"param_id","prop_relapse"
4094,0.853813559322034
4095,0.837421944692239
4096,0.853910369068541
4097,0.861160714285714
4098,0.871366594360087
4099,0.86046511627907
41,0.888410477215644
410,0.876977152899824
4100,0.843035107587769
4101,0.863028953229399
4102,0.869034648071475
4103,0.855352824796659
4104,0.839385163733571
