"param_id","prop_relapse"
5358,0.748239219078216
5359,0.735515121405949
536,0.885535900104058
5360,0.733412396229948
5361,0.750499625281039
5362,0.753293032134903
5363,0.750842170929507
5364,0.748774732256308
5365,0.744264923532314
5366,0.743515673017824
5367,0.739998759536067
5368,0.742050119477973
5369,0.742503219476298
