"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
1187,1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.646563634736829,0.673812886264255,0.7180654257524,0.742736310911309,0.763331907090185,0.785158337176929,0.771146557647083,0.809782418399442,0.62493239588967,0.61965601965602,0.522727272727273,0.68371268105232,0.675661090124123,0.610169491525424,0.733822548365577,0.72140221402214,0.703703703703704,0.679518072289157,0.678678678678679,0.76
11870,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.608875362122627,0.535068703156961,0.714552957814144,0.63576249090443,0.72480986194193,0.680061036235837,0.733333679409364,0.65953975385601,0.569267358129088,0.6796875,0.75,0.648646582046184,0.744510978043912,0.904761904761905,0.723667220070098,0.795399515738499,0.875,0.258620689655172,0.702702702702703,0.857142857142857
11871,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.532912006824185,0.54981579940473,0.542480252162794,0.666564003478705,0.581617254595822,0.718661938648403,0.758949480525952,0.676512215843191,0.594908902959039,0.711851278079008,0.52,0.667687252632365,0.754464285714286,0.55,0.737947971620884,0.811891891891892,0.666666666666667,0.272267206477733,0.740554156171285,0.666666666666667
11872,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.515223231032698,0.520171062322429,0.600226462706457,0.650990817566023,0.662674969583982,0.710767972600425,0.719570899662686,0.675040110980493,0.583225517951358,0.645714882943144,0.233076923076923,0.664903185091692,0.672568338249754,0.667666666666667,0.734966771159875,0.744418013856813,0.75075,0.25933400605449,0.682051282051282,0.7
11873,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.523160409180295,0.538979199785601,0.554640274730811,0.627049643275977,0.667271280139757,0.698201077401068,0.734294052050742,0.709772433194537,0.596143663396439,0.717490182783852,0.64670552905847,0.674209842196226,0.765909015472715,0.74974974974975,0.749165997147336,0.80708760152015,0.817999817999818,0.297595190380762,0.70360824742268,0.818181818181818
11874,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.436854483055774,0.50142175512633,0.486506776839463,0.627778599542849,0.613774249814088,0.671064807337485,0.734078519844896,0.679776186972296,0.585845105953582,0.683409197194076,0.667333333333333,0.664236509090909,0.723901321585903,0.667333333333333,0.738102893325125,0.800188559322034,0.647764705882353,0.269308943089431,0.717171717171717,0.647058823529412
11875,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.517104720061937,0.500599969938001,0.58310023929571,0.610350958709718,0.709950467812901,0.673051072561454,0.709007350245178,0.67658506073336,0.588515652951699,0.656032934131737,0.52678947368421,0.66899048040735,0.714451096121417,0.7336,0.740996688741722,0.769620475698035,0.857285714285714,0.300202839756592,0.684615384615385,0.857142857142857
11876,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.485050381407247,0.509262369906965,0.582356818275062,0.602632762724262,0.542607011756585,0.662699663785686,0.748273611492122,0.672929519027307,0.575346043353356,0.718969555035129,0.727272727272727,0.650904977375566,0.766363636363636,0.722222222222222,0.730114151114332,0.809989142236699,0.692307692307692,0.280524722502523,0.731645569620253,0.636363636363636
11877,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.553214206941536,0.541952839831143,0.636475711389943,0.683218969986315,0.727021978199806,0.731499999023349,0.77499985441848,0.688032632653662,0.596621239716134,0.720406681190995,0.55,0.672649634508215,0.765728476821192,0.611111111111111,0.747311357873568,0.829724409448819,0.75,0.282233502538071,0.748803827751196,0.733333333333333
11878,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.62047216349622,0.495966095810895,0.634846754953695,0.643097627377016,0.68759630300845,0.684845185031355,0.687540777648729,0.677895105362905,0.573101744186047,0.671070282658518,0.72028,0.650829268292683,0.720036553524804,0.75025,0.726144908269077,0.780732307692308,0.762142857142857,0.284708249496982,0.668493150684931,0.761904761904762
11879,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.536487501014251,0.523237584952975,0.669386591099178,0.624145270995837,0.745279071353288,0.672215518531616,0.705272931962676,0.674451858760156,0.572882974006352,0.621988276769476,0.918837756675595,0.648683921946233,0.671604690192051,0.906156156156156,0.719683712489468,0.728637523913114,0.892749892749893,0.267005076142132,0.670951156812339,0.88
1188,1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.552646958089662,0.624269403225926,0.64961670580516,0.715380011079223,0.698888308550326,0.756717332603824,0.787719878896128,0.799996085814942,0.630228380805748,0.627235213204952,0.510204081632653,0.687042253521127,0.678769541099344,0.582089552238806,0.74975845410628,0.746967071057192,0.663716814159292,0.655502392344498,0.69164265129683,0.68
11880,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.43283359498588,0.494478323962413,0.454725341895573,0.604541178026725,0.618950434898397,0.656241648405456,0.702476790834175,0.674140127585939,0.570426931309593,0.623303921568627,0.645870967741936,0.652727245620574,0.661788888888889,0.696260869565217,0.734759731543624,0.737310572687225,0.8503,0.281947261663286,0.677083333333333,0.8125
11881,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.595807911579514,0.549041864262232,0.632149141106231,0.641080860207692,0.677021578148131,0.68065955022,0.732643561155856,0.682804269313303,0.585988074190071,0.695110806221917,0.738869304086695,0.66371129537527,0.730913709408333,0.726999726999727,0.734740969836183,0.779736163178429,0.705587940882058,0.297786720321932,0.709424083769634,0.6875
11882,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.550663256880873,0.531757681930755,0.647378791121581,0.638211366633233,0.672864130114882,0.68176765616021,0.722131973514347,0.680034816305299,0.590637104804086,0.68126217194077,0.624624624624625,0.662520078853145,0.730105532153314,0.713999713999714,0.736894353160103,0.776295347871043,0.74974974974975,0.268145161290323,0.702179176755448,0.818181818181818
11883,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.547973897328472,0.494201452602361,0.596813303509018,0.608008637760683,0.578926372245795,0.651153796511042,0.714829725947826,0.696618402201254,0.581612136199353,0.677211667913239,0.571857142857143,0.655729230769231,0.726372093023256,0.692615384615385,0.729045852107077,0.789901030927835,0.727545454545454,0.289473684210526,0.700251889168766,0.7
11884,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.556902213378433,0.524336369873411,0.616152262891668,0.631265674004597,0.718101351561889,0.686092013049443,0.713772175587353,0.69899457085419,0.590189873417721,0.695520121488231,0.703703703703704,0.665689149560117,0.725265017667845,0.75,0.732843354290268,0.777426160337553,0.863636363636364,0.288732394366197,0.680203045685279,0.863636363636364
11885,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.620988390608273,0.483137562973802,0.655166095817242,0.607518459547697,0.711352170412174,0.652015114234926,0.77659666312226,0.6721412799741,0.585225399278722,0.728492250922509,0.75075,0.660519979165116,0.764268644067797,0.773409090909091,0.740095617886907,0.826868263473054,0.790105263157895,0.254563894523327,0.743341404358353,0.789473684210526
11886,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.533441372253762,0.527345551215312,0.616041837675546,0.640951625112532,0.636984991028236,0.695222494756036,0.675981115665247,0.68654047335179,0.584791225707139,0.697823140495868,0.757818181818182,0.663563441977875,0.732445086705202,0.806645161290323,0.743188816855754,0.774644186046512,0.8002,0.293522267206478,0.668449197860963,0.84
11887,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.594592163741811,0.567080118516844,0.688015547761078,0.652811860343533,0.726470575229439,0.703990696719214,0.76127280188175,0.682994684905696,0.593877423648513,0.705766372433039,0.764470352705647,0.669194889486657,0.754874328253168,0.7997997997998,0.742746189289846,0.809575597978446,0.785499785499785,0.269153225806452,0.738271604938272,0.785714285714286
11888,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.487074424553674,0.53753707217732,0.587933198522188,0.622495650836421,0.643445590337833,0.695412849209705,0.698741582345025,0.69577467962845,0.595632577921666,0.674380165289256,0.705882352941176,0.673750549611608,0.728136882129278,0.875,0.744219013023833,0.770022883295195,0.866666666666667,0.271255060728745,0.674033149171271,0.866666666666667
11889,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.54253603869171,0.533625923293748,0.568113685998333,0.637191053217424,0.590771119472518,0.672980315287598,0.681798173364296,0.690044732104258,0.598020390347322,0.665685872138911,0.791875,0.672545198961938,0.699937386569873,0.863772727272727,0.743724260252639,0.744724557522124,0.842263157894737,0.276938569989929,0.6625,0.842105263157895
1189,1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.600742087553013,0.646772697013143,0.642353026048711,0.715175491661075,0.710022668636887,0.758373982057429,0.785566787609301,0.807427315484304,0.654289295525538,0.654654308617235,0.519519038076152,0.701852384322143,0.698094585965518,0.582315710557806,0.748905354407066,0.747622724201945,0.650443744632121,0.670533642691415,0.702664796633941,0.614678899082569
11890,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.596293605191123,0.488965805442338,0.67966023243814,0.614505876047333,0.654802198842425,0.664608101666079,0.759694532571049,0.702045502218232,0.589765551274649,0.717395388916425,0.815185555926297,0.669902000221071,0.767842912421226,0.857428857428857,0.747532904820318,0.801775368939548,0.833667000333667,0.272452068617558,0.739690721649485,0.833333333333333
11891,10,0,0.01538462,180,0.75,0,1,0,28,1,1,0.518715462633596,0.507899663591533,0.601658546796403,0.648289113686662,0.684690512333577,0.698121926390342,0.721537492188642,0.67786343832439,0.571540164041141,0.671493902439024,0.696969696969697,0.65319005034944,0.709734513274336,0.896551724137931,0.731078759381499,0.780748663101604,0.916666666666667,0.289473684210526,0.685643564356436,0.916666666666667
