"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
8564,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.566825316136478,0.638014277702363,0.569674613294918,0.68195597721153,0.6019600102453,0.692475073284991,0.74786044136898,0.676328935287512,0.665949029509232,0.74478102189781,0.7336,0.707222931541369,0.753031180400891,0.714571428571429,0.734474896526903,0.784506447831184,0.857285714285714,0.29103726082578,0.738544474393531,0.833333333333333
8565,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.675318060988327,0.653890734261706,0.661386929865818,0.680047591849347,0.684025917956793,0.688632134248932,0.72715804562585,0.673611643074553,0.665175485284909,0.784529411764706,0.75025,0.699487130521421,0.795133406835722,0.75025,0.730277070063694,0.818363636363636,0.85015,0.262411347517731,0.717741935483871,0.842105263157895
8566,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.635275267181533,0.621153668464948,0.664848859279122,0.678927212392348,0.665998637976159,0.700793578368192,0.70585498019233,0.668554479318171,0.66301602689391,0.724757936507937,0.688125,0.699940710156895,0.740603340292276,0.643571428571429,0.725105485976363,0.751623873873874,0.928714285714286,0.268762677484787,0.684478371501272,0.928571428571429
8567,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.63449580897817,0.631944790103078,0.640542877928484,0.673069302871639,0.658244973175727,0.688445639655109,0.675362315989628,0.664608932012548,0.669436530547642,0.706735751295337,0.842105263157895,0.70630013368984,0.730088495575221,0.842105263157895,0.728736248993829,0.741784037558685,0.842105263157895,0.280364372469636,0.637333333333333,0.833333333333333
8568,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.632363147290189,0.646253062925528,0.6769470932835,0.697565359386723,0.737236488390321,0.705049792217157,0.730018458737299,0.692329072137676,0.68227527443003,0.752558139534884,0.736842105263158,0.719180301312166,0.769458128078818,0.705882352941176,0.742805289084781,0.792452830188679,0.823529411764706,0.279352226720648,0.704960835509138,0.823529411764706
8569,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.640417322166106,0.634104531577271,0.644914248186469,0.685624229447807,0.657387120143954,0.70431884784624,0.727554205068582,0.697741665289898,0.672946555257764,0.74617067833698,0.8,0.709245945494065,0.769409038238702,0.866666666666667,0.733900582176444,0.789343246592317,0.866666666666667,0.283838383838384,0.695290858725762,0.846153846153846
857,1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.582098607492815,0.638757119322333,0.664968259587011,0.702938814249605,0.7363188208779,0.739135153968959,0.747337543891652,0.775216711537454,0.616417721518987,0.610366270783848,0.586620689655172,0.671918331885317,0.667696652719665,0.697272727272727,0.71499213887979,0.705330935251799,0.781731092436975,0.637243047158404,0.658857979502196,0.768518518518518
8570,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.647323273865581,0.598786655122319,0.688778233640377,0.661271072660026,0.703744671530136,0.671421538170296,0.748511055902462,0.66526483883611,0.679855731057952,0.768468976788529,0.64214142570856,0.713921888985782,0.789159524360263,0.713713140566848,0.732758347801313,0.798510063605472,0.665998663994656,0.288888888888889,0.714659685863874,0.666666666666667
8571,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.61135586082778,0.660900388053154,0.639040326882321,0.708783849287565,0.651891194015835,0.731720710412863,0.755135210617409,0.694400114974916,0.683010340403049,0.750756592292089,0.762142857142857,0.722460043196544,0.773893362350381,0.8002,0.750420361527967,0.801608695652174,0.8126875,0.268762677484787,0.737265415549598,0.8
8572,10,0,0.01538462,180,0.75,0,1,0,28,0,1,0.612570353954471,0.615791849947871,0.622844680171012,0.664800717087437,0.640931285129208,0.668028204692412,0.73365448122408,0.65991908581202,0.668983492615117,0.779880478087649,0.6875,0.705009585729766,0.795983086680761,0.6875,0.726069064233315,0.814269535673839,0.733333333333333,0.266194331983806,0.721052631578947,0.666666666666667
