"param_id","prop_relapse"
1778,0.705422740524781
1779,0.706947588368449
178,0.876630243214663
1780,0.69964416963192
1781,0.694768469423825
1782,0.712534621957688
1783,0.706492736436407
1784,0.696564885496183
1785,0.703953881092413
1786,0.712338384133856
1787,0.708195388279027
1788,0.709974302276938
1789,0.705128965312778
