"param_id","prop_relapse"
2081,0.70146037826191
2082,0.697302402455581
2083,0.718389795798959
2084,0.702133861940298
2085,0.70508356545961
2086,0.706343084317332
2087,0.707318511529162
2088,0.706269483893315
2089,0.701962150238012
209,0.870714285714286
2090,0.701569153590387
2091,0.711876527024611
2092,0.704770266315481
