"param_id","prop_relapse"
709,0.881663113006397
7090,0.874910905203136
7091,0.888659083074802
7092,0.877682403433476
7093,0.890531502991904
7094,0.884165781083953
7095,0.868701206529453
7096,0.890373415553272
7097,0.884339815762538
7098,0.888962987662554
7099,0.869767441860465
71,0.891258741258741
710,0.878989828130481
