"param_id","prop_relapse"
2116,0.702386634844869
2117,0.702456348031962
2118,0.692740046838408
2119,0.701949374454466
212,0.878205128205128
2120,0.709086667444302
2121,0.700999767495931
2122,0.708866651151966
2123,0.710335902111889
2124,0.704042806183115
2125,0.706136713659519
2126,0.710998347887656
2127,0.713488098736409
