"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
4867,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.792075371798724,0.822181870620123,0.796932305170973,0.825691173389578,0.801198816920697,0.829576777937824,0.82608708776179,0.831967504502214,0.723615160349854,0.720754716981132,0.757971014492754,0.727086383601757,0.72476748191526,0.761661807580175,0.734124629080119,0.730796089385475,0.766004415011037,0.755974842767296,0.754521963824289,0.76260162601626
4868,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.80246781550353,0.822371594799241,0.807719069911873,0.826585759037557,0.814744691380851,0.834911612485334,0.835349315002365,0.838504924774778,0.755682082525616,0.750827427821522,0.76658573388203,0.759900641920179,0.755288550628723,0.774467173462336,0.77271866137266,0.769614919354839,0.79126338028169,0.747211895910781,0.750632911392405,0.765625
4869,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.812940765860327,0.819752322273706,0.815977754804197,0.820075637758376,0.821533793260167,0.826782957309949,0.827535773754206,0.833858487314838,0.740921370277543,0.744490533203541,0.757886406261858,0.743921106291477,0.748262064687185,0.761348304826566,0.755853290716223,0.760701796737833,0.776373182464553,0.743686868686869,0.743556701030928,0.764044943820225
487,10,0,0.0333333333333333,90,0.75,0,1,0,28,1,0,0.737522643963845,0.593341511420343,0.776372624906127,0.664288366055309,0.802945633435027,0.66893805876382,0.778903754850202,0.616051941339523,0.702720568336454,0.837561318633051,0.94438877755511,0.728060325141444,0.842414318659492,0.937437374749499,0.734311968092028,0.847148947723231,0.933266533066132,0.309935205183585,0.745454545454545,0.923076923076923
4870,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.782869253648739,0.815005994849754,0.787637497619576,0.818636365528963,0.795307160041869,0.824459297103117,0.816947060401943,0.823983541866551,0.714327146171694,0.703300442327322,0.716788321167883,0.718996206594689,0.706648389307745,0.721854304635762,0.727947727947728,0.717421602787456,0.735074626865672,0.734177215189873,0.733420026007802,0.733558178752108
4871,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.791192192682117,0.814641532386374,0.79115864035009,0.811936809450473,0.800095567385219,0.818223205222381,0.814803952933484,0.816609832174924,0.724443455797933,0.724529352566253,0.730138360175695,0.728094758064516,0.728645910467856,0.736680616740088,0.740739894551845,0.740746314706891,0.75341610738255,0.732814526588846,0.737120211360634,0.745393634840871
4872,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.833077608893617,0.843365377047121,0.83974845381303,0.847431667845964,0.844725656996914,0.852265245631112,0.846972256412759,0.852904585030543,0.761207411835027,0.759541984732824,0.783357245337159,0.765746850629874,0.763661677688827,0.789056875449964,0.783216783216783,0.781734837799718,0.810732414793328,0.762669962917182,0.762755102040816,0.791068580542265
4873,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.836171664826845,0.846035759447801,0.837374983204866,0.849925639548599,0.842765430188054,0.854168955699136,0.843271287624582,0.84847730827005,0.756864988558352,0.76050700466978,0.801300578034682,0.759067357512953,0.762592343854936,0.80319535221496,0.765602109581014,0.768651608487337,0.809770540340488,0.76,0.760617760617761,0.78330658105939
4874,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.797307506232059,0.829046761970975,0.796169797589631,0.829118978806184,0.801309745970326,0.831697167784266,0.816335879586471,0.828045092910058,0.724284499858317,0.714189416919447,0.712198685171658,0.726109215017065,0.715978334461747,0.7143906020558,0.736569951163459,0.728175282437521,0.733679525222552,0.738480697384807,0.733590733590734,0.741293532338309
4875,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.814944554584228,0.839367802245961,0.819946063223094,0.841432366977837,0.825145963765459,0.848504170496799,0.84362960209166,0.853261202765991,0.750963267476465,0.748749829886137,0.72772745490982,0.753833174508192,0.751254011028068,0.73170521669705,0.767614160416015,0.764849359736422,0.75011805643688,0.757802746566791,0.75259067357513,0.754530477759473
4876,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.795192187676,0.822196280479659,0.797634654306362,0.826217239419759,0.803756030191648,0.829925368038484,0.826258226828173,0.830860623341927,0.735622146969665,0.732168149764998,0.730760570868972,0.737629367258997,0.734650575402306,0.733202868853857,0.744566200262403,0.741419182164855,0.741654937800843,0.745972738537794,0.745271122320303,0.749608763693271
4877,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.781361984949371,0.821446603390658,0.781996450365555,0.823591146787961,0.789291219828816,0.829456170624045,0.830219522694134,0.828684399891089,0.703876420868552,0.704085135599039,0.699400299850075,0.709101551068188,0.708620689655172,0.705705705705706,0.725356294536817,0.725140056022409,0.730243161094225,0.745932415519399,0.752866242038217,0.731666666666667
4878,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.800531823625759,0.82280638795417,0.807581948468899,0.829537482292543,0.812309918804493,0.833840223168797,0.834000070509789,0.841481364222337,0.707381664030756,0.701895178248845,0.725822155728698,0.71173053747253,0.7064785651929,0.732826351531388,0.731843019838289,0.726810864825393,0.758079352869512,0.751256281407035,0.747096774193548,0.75516693163752
4879,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.803515875139087,0.814556501190297,0.806685857179125,0.818444386985874,0.809389676778891,0.821875826536677,0.816200305837251,0.82041022022281,0.716857142857143,0.710690628149143,0.738367864693446,0.721100547392682,0.714230561189993,0.741652482269504,0.736039423359812,0.730037904893177,0.757752906976744,0.7275,0.725992317541613,0.760061919504644
488,10,0,0.0333333333333333,90,0.75,0,1,0,28,1,0,0.802049079997072,0.591098761896835,0.816431123520012,0.642769755521677,0.804927762095888,0.634717148116474,0.812656591022436,0.590356842324524,0.715062724800421,0.860320284697509,0.933333333333333,0.734550820881756,0.864278982092366,0.928571428571429,0.735064678582009,0.862275449101796,0.928571428571429,0.283243243243243,0.794425087108014,0.916666666666667
4880,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.777622320569762,0.816318298662385,0.779682017988997,0.81701382071566,0.783727154834798,0.820109459062821,0.814088500216396,0.825774873587296,0.716986958934517,0.714385964912281,0.715801724137931,0.718395199553447,0.715224583197123,0.717454545454545,0.730464336058641,0.726346534653465,0.730647529069767,0.729528535980149,0.725868725868726,0.727124183006536
4881,0.1,0,0.0166666666666667,365,0.75,0,1,0,28,1,0,0.781869809268134,0.801912214426366,0.789314619938793,0.80757063459466,0.797563580177002,0.814305991620843,0.814656870521272,0.82244851281362,0.717176760359316,0.714087487283825,0.727928923293455,0.721385152838428,0.718946185286103,0.732940594059406,0.735524174528302,0.732152173913043,0.749536428571429,0.726130653266332,0.722938144329897,0.728434504792332
