"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
11002,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.285582946555109,0.2035138111954,0.48565392160917,0.600172500449008,0.595029151897434,0.677238809544111,0.689932635908697,0.668257668889121,0.275513137729404,0.45531381559919,0.218958088523306,0.501336060280904,0.551461573933484,0.501001001001001,0.681133914143623,0.637530993463197,0.501001001001001,0.284394250513347,0.69672131147541,0.5
11003,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.161072770595157,0.213743475300322,0.252554172938132,0.510181336904634,0.42838915968844,0.625890731063711,0.675979165391941,0.692255761897593,0.302011028666423,0.393216,0.576606060606061,0.533666760589838,0.556282798833819,0.462615384615385,0.700722154222766,0.747434889434889,0.857428571428571,0.299897645854657,0.695833333333333,0.857142857142857
11004,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.328153161468939,0.237041651518478,0.503917191845833,0.608774621004593,0.639010554830494,0.708591922715184,0.700347589975995,0.690797410057039,0.288593093216847,0.439613526570048,0.652173913043478,0.525178504321684,0.561379310344828,0.916666666666667,0.701553004726536,0.642297650130548,1,0.294117647058823,0.683127572016461,1
11005,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.152369471044501,0.210207077054661,0.362575902846134,0.569425719745281,0.396973872593643,0.624887473125102,0.68019860498779,0.679699821519028,0.278741274375854,0.358869620253164,0.229342857142857,0.510764025614069,0.451711627906977,0.636727272727273,0.694575471698113,0.638245125348189,0.571857142857143,0.286006128702758,0.688311688311688,0.571428571428571
11006,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.438081658357583,0.229325065010434,0.587924189343726,0.627190186784588,0.586448467619297,0.680131029463802,0.697951471487827,0.677765511035058,0.278125015492667,0.467003464203233,0.567533333333333,0.520693039465009,0.566854421768707,0.539384615384615,0.684225879880932,0.64531862745098,0.572285714285714,0.268641470888662,0.693227091633466,0.571428571428571
11007,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.240895970213867,0.215238138840919,0.465341042991556,0.689323152217309,0.701924148722541,0.697566776319141,0.713149989222602,0.689664040953229,0.294986373944758,0.423737821292167,0.468217685370741,0.527059832344967,0.5400423752533,0.749749498997996,0.709326056368055,0.724261022044088,0.874874749498998,0.297764227642276,0.734317343173432,0.875
11008,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.108980924021878,0.281925243596042,0.403540034565454,0.586837047487946,0.590713123425205,0.61322493927297,0.696279070047233,0.6964052943869,0.29526919874251,0.422365586907881,0.431864296729162,0.533984461900582,0.524068247770913,0.687187187187187,0.712338075154586,0.695138783867801,0.7997997997998,0.303991811668373,0.698039215686274,0.8
11009,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.213630996385759,0.253700317617647,0.489037930835549,0.634195188061121,0.586153302503958,0.740653581276161,0.670239832177031,0.69062630214195,0.300748819794888,0.367307692307692,0.25,0.525986165638437,0.543076923076923,0.533333333333333,0.705501618122977,0.663013698630137,0.625,0.302658486707566,0.690677966101695,0.625
1101,1,0,0.0333333333333333,180,0.75,0,1,0,28,1,0,0.712000112847898,0.735269946449626,0.739785758559899,0.767426599923351,0.78147220133325,0.788295406500975,0.804589072605,0.831937872858877,0.683030012376238,0.70816860670194,0.698879310344828,0.698914941064033,0.726173976078289,0.746122807017544,0.734176765061281,0.763401750198886,0.77614953271028,0.670718232044199,0.702445652173913,0.75531914893617
11010,100,0,0.00555555555555556,180,0.75,0,1,0,28,1,0,0.262574618284681,0.197917989310796,0.504739872721356,0.683608843665283,0.577429936751152,0.750382301231789,0.710389453239406,0.695643065943004,0.27986906710311,0.372619047619048,0.5,0.524739583333333,0.546433378196501,0.416666666666667,0.70745044429255,0.67639902676399,0.285714285714286,0.306829765545362,0.730769230769231,0.285714285714286
