"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
3532,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.688829455996139,0.754941722570266,0.756438625036274,0.789899360467984,0.756635932093004,0.794473945058129,0.820955324432053,0.84210022145831,0.721847786550271,0.741841739803004,0.817999817999818,0.742249895155094,0.763517562870314,0.828399828399828,0.740173847316704,0.763543070629685,0.823352764529235,0.768545994065282,0.778467908902692,0.80952380952381
3533,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.667040571633078,0.711570838889662,0.705666228448313,0.755656137096728,0.688201599253965,0.749492385473995,0.758501857070033,0.792598308331823,0.690930098209128,0.692887931034483,0.645161290322581,0.712278558338424,0.707482993197279,0.666666666666667,0.715286624203822,0.708680142687277,0.666666666666667,0.703196347031964,0.706666666666667,0.679245283018868
3534,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.737734079861391,0.733686998939488,0.777442245059887,0.793761234900734,0.806870143466735,0.801650421542002,0.776749385642377,0.820782367434162,0.709356725146199,0.668146503884573,0.63265306122449,0.743384615384615,0.695348837209302,0.652173913043478,0.745524296675192,0.696969696969697,0.659090909090909,0.746969696969697,0.73134328358209,0.658536585365854
3535,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.722876376083795,0.766020145030165,0.774028881367272,0.819303211498311,0.781483082351002,0.820937233696845,0.809466101667072,0.841531844958636,0.717870257037944,0.708102108768035,0.583333333333333,0.75,0.740440324449594,0.607142857142857,0.753289473684211,0.744324970131422,0.611111111111111,0.769805680119582,0.766528925619835,0.666666666666667
3536,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.761697259003368,0.766079016315269,0.804210811989129,0.816472753407834,0.805069165392461,0.826648251364836,0.837809794069162,0.860463640613532,0.76195703125,0.760449214659686,0.608235294117647,0.784286725663717,0.78157269700333,0.673795918367347,0.793499390243902,0.792834101382488,0.694183673469388,0.786838340486409,0.79746835443038,0.75
3537,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.707236386564905,0.778518619367192,0.759486189163271,0.82364514806957,0.75348302323375,0.819673726413818,0.802306217248284,0.848674030783566,0.769503854625551,0.750496544916091,0.702052631578947,0.800084775086505,0.78214953271028,0.698415094339623,0.797443311337732,0.777638436482085,0.686588235294118,0.767908309455587,0.752598752598753,0.659574468085106
3538,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.723395573150545,0.755247578115843,0.789247266852554,0.809935725094007,0.780229872574391,0.811165446515085,0.804264218003776,0.842762272697645,0.722535599743425,0.710815789473684,0.828742857142857,0.754465901417961,0.746057553956835,0.821074626865672,0.755304256803908,0.742474470734745,0.818363636363636,0.773790951638066,0.760964912280702,0.830508474576271
3539,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.727197273664298,0.754579938461451,0.77279665028703,0.791364715166143,0.769299252935266,0.791770567371833,0.802327529417566,0.833394902651108,0.724252631578947,0.72365751920966,0.724913043478261,0.746879141104294,0.743934482758621,0.746285714285714,0.748494568690096,0.74126618705036,0.754344262295082,0.760119940029985,0.764069264069264,0.807017543859649
354,1,0,0.0333333333333333,90,1,0,0.75,0.25,28,1,0,0.735720931368846,0.793200454925744,0.764267060541851,0.816281503039761,0.761708845765558,0.815326953569382,0.81541891943555,0.862194095729501,0.736407408709099,0.744362030924763,0.680531595425212,0.749248915359656,0.752416038565201,0.688577466355244,0.751912299440817,0.757501743204682,0.681499681499681,0.767701863354037,0.767657992565056,0.681818181818182
3540,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.687571806212622,0.763462548886197,0.715473377536083,0.802519894870312,0.712137706118077,0.796273566533253,0.780445840736718,0.820505355320757,0.704891924134524,0.687605642288378,0.678280123389035,0.724140736531521,0.702679466972346,0.637209500842954,0.722826531283712,0.698343149750002,0.633045477897106,0.742647058823529,0.736842105263158,0.657894736842105
3541,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.663718692734891,0.733608269257523,0.713541042961082,0.769657984214094,0.75695121039484,0.784555547914582,0.788533548423553,0.826135891723647,0.691115086463924,0.660899653979239,0.692307692307692,0.720200752823086,0.688264058679707,0.7,0.730971128608924,0.70460358056266,0.779661016949153,0.741605839416058,0.737603305785124,0.775862068965517
3542,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.712813416374504,0.754906511768431,0.753177623834519,0.80217022099997,0.745304332544531,0.801463707345932,0.787038273225192,0.811960200037722,0.700791512915129,0.691157366071429,0.609765625,0.732353131052292,0.717597173144876,0.6004,0.741198657718121,0.731795566502463,0.614421052631579,0.740340030911901,0.753880266075388,0.6
3543,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.67729259931489,0.74581464390773,0.745194778250696,0.791065430653253,0.760897625345905,0.792147467156235,0.782340601326489,0.824303399076731,0.687873800204336,0.65055965055965,0.559559559559559,0.710882544670011,0.666332999666333,0.570999570999571,0.712880139926403,0.666332999666333,0.574042127233617,0.76049766718507,0.748878923766816,0.590909090909091
3544,1,0,0.0166666666666667,90,1,0,0.75,0.25,28,1,0,0.803501645642362,0.791659774006453,0.870385504110191,0.841284433192748,0.877244077475021,0.848496707332859,0.843174126573774,0.867463314434581,0.746456329113924,0.733834507042254,0.886905660377359,0.781385941644562,0.769651048088779,0.96004,0.789001367053999,0.780397712833545,0.959224489795918,0.806547619047619,0.813953488372093,0.958333333333333
