"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
1637,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.85108718785851,0.862761358174385,0.855672800441749,0.866121272213633,0.858117518850608,0.86874928020133,0.86886665356966,0.87217689845474,0.74299469273743,0.744086956521739,0.777461165048544,0.744129533678757,0.745415586601582,0.779863021115322,0.753080028328612,0.754843494550409,0.79189775833789,0.756511891279728,0.758620689655172,0.779239766081871
1638,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.816612283563554,0.836690636145814,0.81860478083118,0.836989584289189,0.823300812812597,0.840606295508044,0.8426620009894,0.847412772118382,0.710788228246218,0.71158957122093,0.749091067285383,0.71206353259237,0.713167425760612,0.75373488372093,0.718035261792093,0.719991293071508,0.767388269794721,0.742791234140715,0.743529411764706,0.76030534351145
1639,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.838351575040714,0.864332392107525,0.840171236102489,0.864280934811539,0.844712982933804,0.8673434907345,0.866940393355723,0.868711188793238,0.768778260260541,0.77404718875502,0.792756202804747,0.770090577678071,0.775324623115578,0.794371089536138,0.776664396196963,0.782786246612466,0.805175638934203,0.772300469483568,0.774346793349169,0.785602503912363
164,0.1,0,0.0333333333333333,90,1,0,0.75,0.25,28,1,0,0.805178420278207,0.8386448056275,0.805433564254392,0.839397310409738,0.803158715754895,0.838958394402536,0.840931194329714,0.849191400361042,0.740302001896099,0.733143840052802,0.722704616395877,0.740955539886988,0.733232164024541,0.720808579584909,0.754497416862561,0.74851613664523,0.744315705737903,0.766712141882674,0.766763848396501,0.773778920308483
1640,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.81781825237793,0.844876185587728,0.819958495723596,0.845688042359076,0.827778245593497,0.850705999847515,0.853725866622664,0.857841372042037,0.739523536165327,0.738612836438924,0.736336336336336,0.741113829327961,0.73961937716263,0.737349397590362,0.750691311308398,0.75,0.754694124772865,0.743619489559165,0.741784037558685,0.751188589540412
1641,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.827222690661344,0.847984652104009,0.82715349015674,0.848998024241812,0.833560836313594,0.85338921214405,0.855048947733665,0.860859420995114,0.733235294117647,0.728591648973815,0.731058415268942,0.734453286177424,0.729691379921958,0.734646581691773,0.742505194419709,0.73923145665773,0.75043630017452,0.764367816091954,0.76463700234192,0.771822358346095
1642,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.814420486862984,0.847240407211724,0.81891686699868,0.85122062249266,0.821563284460368,0.853037974607883,0.858758888103195,0.864546904770897,0.759460788469691,0.758356526243094,0.738052906976744,0.760794842731652,0.759852441981295,0.739922539312755,0.767297169133496,0.767291352394317,0.751863182618908,0.75725900116144,0.756820877817319,0.736334405144695
1643,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.812943444448818,0.84857589487845,0.815778481602913,0.851298504782662,0.827604646266427,0.859155951332791,0.855038021753371,0.859658617235404,0.738095238095238,0.73712689823704,0.73910411622276,0.740330697340043,0.739236961848092,0.742424242424242,0.751420661518286,0.751285233114696,0.758999389871873,0.761124121779859,0.758907363420428,0.758223684210526
1644,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.827269313063532,0.849418703132778,0.830351481728721,0.852379156479753,0.833738602626376,0.855331328084333,0.859284400422039,0.863079249004373,0.740923859302161,0.738432644698651,0.740144364242088,0.742606480826376,0.740506329113924,0.740947075208914,0.752921060131092,0.751033769813921,0.754346606842401,0.758776896942242,0.758620689655172,0.759398496240602
1645,0.1,0,0.0333333333333333,365,1,0,0.75,0.25,28,1,0,0.817065188795296,0.843105262154983,0.819466155429484,0.846814392395076,0.825058664448663,0.850898584662402,0.853791500266159,0.859425596154167,0.735139991016619,0.73551637279597,0.75513698630137,0.736248872858431,0.736728060671723,0.756307339449541,0.738884644766998,0.738602941176471,0.761211415259173,0.745920745920746,0.745541022592152,0.763693270735524
