"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
3626,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.795069967224124,0.822839939219115,0.805676560610669,0.826853995112529,0.806246821630891,0.829899876080067,0.824420544220537,0.833539833634478,0.72301698630137,0.721389283408651,0.731240157480315,0.72834693877551,0.727840702210663,0.74031299734748,0.744532663316583,0.743508887425938,0.757981157469717,0.757201646090535,0.757619738751814,0.763213530655391
3627,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.777484303326166,0.816542411018583,0.783347945969437,0.818214614926951,0.784164095824334,0.820967459420682,0.813219323342847,0.8210517548157,0.681929648771227,0.684178483549377,0.702363306494646,0.683490464943117,0.686196071327888,0.703330561241389,0.706242023191302,0.709861747839048,0.741418320511992,0.742198100407056,0.742209631728045,0.739961759082218
3628,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.783935975004482,0.826474033491794,0.787330542934299,0.82554944226778,0.79048079652582,0.827948660896568,0.822671572165939,0.829854373268942,0.727099781897492,0.729897662665824,0.710046341463415,0.728741086121777,0.731991099809282,0.709493251533742,0.74583940397351,0.749290653008963,0.735413366336634,0.747599451303155,0.746781115879828,0.734530938123752
3629,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.787752296049361,0.799493510086599,0.786458603828281,0.797062943858542,0.788245465819598,0.799331113586633,0.799390980512427,0.805301684866142,0.693160392798691,0.701829081632653,0.7147478368356,0.694719605695509,0.704260230179028,0.717404466501241,0.706402861860209,0.714112540192926,0.730942643391521,0.716032608695652,0.719827586206897,0.729124236252546
363,0.1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.800047191789611,0.829134361391537,0.810090993459666,0.838539880282521,0.811782636170357,0.840149184468109,0.831386006159041,0.843064129200413,0.723698193411265,0.71625,0.735849056603774,0.729323308270677,0.721415034744157,0.743742550655542,0.732711306256861,0.72609819121447,0.751522533495737,0.761213720316623,0.759776536312849,0.767258382642998
3630,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.781939143408153,0.810436464619422,0.787974407365424,0.814356398641084,0.792540840778372,0.818780191277471,0.818935587150576,0.825012134869403,0.721088609977499,0.718753956042092,0.699825295810239,0.726791011194681,0.72515110129789,0.707147248130855,0.744078767902126,0.74343533440479,0.731874731874732,0.742977528089888,0.741935483870968,0.747474747474747
3631,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.797934745638425,0.814029766508861,0.800444988394715,0.814984797321079,0.803012276736724,0.817514684017665,0.818319210685524,0.817241455135434,0.721316426512968,0.724003965631196,0.738840101522843,0.723891545189504,0.726512048192771,0.741903598971722,0.738005906674542,0.740246435845214,0.761277922077922,0.743338008415147,0.75254730713246,0.768916155419223
3632,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.806345557236086,0.820372796537084,0.808222938793015,0.816355688763995,0.810028372998746,0.819425005693497,0.821678877296924,0.823354133183624,0.712727187699379,0.712990732875274,0.726345050086057,0.715357815916475,0.716211056417242,0.732584570129696,0.73148020686221,0.734548395554274,0.756150791473569,0.740384615384615,0.74468085106383,0.764591439688716
3633,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.797524542502038,0.825635727482438,0.803870392904125,0.826406478731413,0.808859087644658,0.829940396495727,0.821299128822272,0.833246049883094,0.689603147816404,0.682114546979412,0.682971381084589,0.694186940563752,0.686932522753418,0.688034918387222,0.710744018975192,0.703660003796429,0.713610067833501,0.747967479674797,0.744219653179191,0.747863247863248
3634,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.802958523806514,0.829918554147549,0.809844570044787,0.830836569040011,0.814147672677076,0.834842037626173,0.835115324825734,0.843244879925561,0.728237214363439,0.717563532401525,0.748487058823529,0.733162561576355,0.722961022364217,0.753493506493507,0.753837569060773,0.744771612903226,0.775880668257757,0.764625850340136,0.76163610719323,0.775862068965517
3635,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.805115051707295,0.837229444564921,0.814552625807805,0.838000456834651,0.819873592044298,0.843329069716974,0.82933805217244,0.837436493648433,0.742630445797381,0.742493881913993,0.740833470049622,0.745691637583529,0.746487642204588,0.747957981848197,0.757382654986141,0.756953449068593,0.759663625209844,0.76566757493188,0.763948497854077,0.762677484787018
3636,0.1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.79530924999588,0.824220639269697,0.796993592611729,0.824973331808562,0.797545523698752,0.824266059040529,0.812720411433861,0.826836384657575,0.707123025494243,0.698347960572595,0.707849433807374,0.708625651950104,0.69939879759519,0.705867276575075,0.717829582115941,0.709237110869644,0.718995185943843,0.744,0.73463687150838,0.730844793713163
