"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
475,0.1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.778217190883574,0.807838883727805,0.784697323415921,0.814902750002508,0.788547047525234,0.817463121270603,0.818957612819669,0.83133814893414,0.680802047307912,0.666216396286706,0.722746463801389,0.684223681215438,0.670376138909536,0.72783569575204,0.693690822140615,0.678188493775873,0.73839304224212,0.743046357615894,0.73632538569425,0.757225433526012
4750,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.600146883250975,0.661301995854897,0.66058243781841,0.719576268068908,0.693091974150823,0.746601550765177,0.748170371132371,0.773543042876158,0.6209902848907,0.611615396114451,0.634769905040175,0.663567540103693,0.65866649939757,0.688093890992442,0.707837122136828,0.702762150272648,0.730823260235025,0.64087061668682,0.667642752562225,0.699029126213592
4751,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.618617526198164,0.633466899566124,0.720114761261908,0.724713483678953,0.736307101200088,0.748046869663618,0.76838139815104,0.776220860287649,0.609016273393002,0.617744422890398,0.64935761589404,0.666306662700773,0.676966862640299,0.7114,0.712021240728254,0.722432068543452,0.726769230769231,0.624553039332539,0.677466863033873,0.723809523809524
4752,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.628400269382575,0.664232251392048,0.673684384646357,0.732542281789763,0.701592146442702,0.761009599924221,0.773628088502983,0.809571706672019,0.638069705093834,0.634615384615385,0.621428571428571,0.688422917897224,0.681283422459893,0.603305785123967,0.726222826086957,0.712865133623369,0.647619047619048,0.680622009569378,0.692647058823529,0.639175257731959
4753,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.672440710275228,0.674598262895195,0.770124672495107,0.763500588380928,0.814853725688966,0.804697613633032,0.818082698437568,0.821070221362659,0.662095730918499,0.658977838082316,0.65034965034965,0.720258136924804,0.72265625,0.75187969924812,0.755434782608696,0.755892255892256,0.783333333333333,0.685339690107271,0.730225988700565,0.8
4754,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.592902997504358,0.668159014940889,0.658159824970245,0.729834051745678,0.738864212988902,0.770439610790199,0.788108974075345,0.815877134811259,0.649411764705882,0.651389566065334,0.571428571428571,0.707366007451992,0.7094558901215,0.604477611940299,0.76847932269619,0.772014475271411,0.685185185185185,0.686549707602339,0.714494875549048,0.72
4755,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.615769579264323,0.625887797218841,0.697035192920556,0.705754064917666,0.754643946220297,0.762878839580938,0.783347674588753,0.812236055483849,0.622831129196338,0.629086813702487,0.711105263157895,0.675719887955182,0.691508700102354,0.761042253521127,0.734700739312118,0.743270254287404,0.790741935483871,0.675707547169811,0.693732193732194,0.776785714285714
4756,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.678804253384976,0.69439239015977,0.720559516315999,0.747312363147949,0.768326277288483,0.79325852157749,0.768928064131168,0.804996238235567,0.625877854660142,0.628336470441734,0.635999635999636,0.679656508360212,0.676193343739518,0.678783260872813,0.718407570451698,0.712226984954258,0.743743743743744,0.66547192353644,0.673469387755102,0.724770642201835
4757,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.60660595728812,0.652528944728129,0.661821763825947,0.713031533516524,0.715265936388172,0.754385173507988,0.762150846797899,0.778564049672629,0.603441506701233,0.598536760698923,0.582316129078719,0.650566947245069,0.643889817300222,0.609365463024,0.693189648115598,0.685586836092487,0.660530095312704,0.632701421800948,0.670028818443804,0.642857142857143
4758,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.657014549309274,0.681671696216922,0.705098799013518,0.752462590681455,0.747115350019146,0.781836343230097,0.779969260346688,0.798476337635019,0.655657962109575,0.665905979005021,0.664429530201342,0.705218617771509,0.709255533199195,0.72463768115942,0.746474358974359,0.747990815154994,0.747899159663866,0.663120567375887,0.692745376955903,0.747663551401869
4759,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.634839382573185,0.654809813907442,0.708985339305727,0.744103004485856,0.756165191377629,0.786723249193077,0.77360641488615,0.803518092665001,0.616585657370518,0.598148456638902,0.664719178082192,0.673001744186047,0.657898713826367,0.725465648854962,0.727396523450312,0.713176542455712,0.786538461538462,0.655172413793103,0.673048600883652,0.769230769230769
476,0.1,0,0.01538462,180,0.75,0,1,0,28,0,0,0.814342279715157,0.823894877099182,0.820444322656331,0.829106974346839,0.820511807525209,0.828544194230457,0.83297590322174,0.837099950984177,0.724422501483473,0.720155477415991,0.72420803144751,0.727258877137582,0.722982702640649,0.725511629319245,0.739843713122176,0.736777630496102,0.747363179464898,0.760217983651226,0.764285714285714,0.772177419354839
4760,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.602672860518908,0.623661929799254,0.703872169362202,0.72899885373505,0.754082176486188,0.758394234183154,0.764688578973951,0.788006658189222,0.63471827249518,0.631735055354977,0.537415740572053,0.685094664024705,0.683980283358429,0.652544758939366,0.733733466933868,0.73544507576924,0.688367300639014,0.658303464755078,0.693233082706767,0.711111111111111
4761,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.617938085031922,0.676007485688839,0.685097879076984,0.74208113201264,0.743632808267337,0.77378428431188,0.780273468920979,0.791304521595892,0.631958661952679,0.629021079691517,0.610949152542373,0.683539151225344,0.681405527354766,0.670471698113208,0.729282016806723,0.728867052023121,0.725824175824176,0.659806295399516,0.699851411589896,0.703703703703704
4762,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.597276418084366,0.651118244969714,0.661066514277523,0.725369206973397,0.695492652720844,0.756804947909232,0.767475484583155,0.791948707900211,0.600657354149548,0.59595461272817,0.608391608391608,0.655968806238752,0.654838709677419,0.647540983606557,0.702412868632708,0.697660467906419,0.714285714285714,0.65207100591716,0.674927113702624,0.714285714285714
4763,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.596101405857734,0.65044349356187,0.66449867094091,0.729819241229237,0.724617513401685,0.756509950579488,0.780330912550782,0.799176757150936,0.611938512685578,0.60480343020804,0.484146723410527,0.664271508931703,0.650140871514917,0.578889234061648,0.716411183527541,0.711141497525008,0.604868025920657,0.657582938388626,0.682608695652174,0.685185185185185
4764,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.670354861698794,0.692872891504676,0.703980218056727,0.741866355230119,0.750188582207391,0.77584061920096,0.792912777228127,0.810971475459366,0.661848900739486,0.682395613915149,0.663710309009219,0.703587566824184,0.714470742736685,0.728137902078328,0.748100882891537,0.752606454599531,0.740220661985958,0.684147794994041,0.718475073313783,0.725274725274725
4765,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.562428081298168,0.663823857272322,0.650911804355763,0.733280237323929,0.659019837790425,0.752490742811821,0.743223037994937,0.783842736731231,0.62435584486032,0.589295177530472,0.573770491803279,0.674486803519062,0.651575931232092,0.642201834862385,0.710835509138381,0.688220230473752,0.666666666666667,0.640811455847255,0.656108597285068,0.689655172413793
4766,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.648300505157938,0.674875076117038,0.684126137397461,0.729243917304959,0.720069692003936,0.751437222193865,0.765951855640012,0.783896499093673,0.630245786880996,0.634635327635328,0.635949685534591,0.672468839336764,0.676211407639979,0.688125,0.702167539267016,0.706648484848485,0.733866666666667,0.635603345280765,0.674041297935103,0.726415094339623
4767,1,0,0.01538462,180,0.75,0,1,0,28,1,0,0.621395899775856,0.676165510298046,0.695155201028863,0.760656020099273,0.738495822314975,0.792114100574997,0.782507943460809,0.801977111564353,0.64270211611503,0.638151425762045,0.586466165413534,0.695266272189349,0.683071930773391,0.68595041322314,0.731136738056013,0.713763702801462,0.710280373831776,0.663069544364508,0.689111747851003,0.707070707070707
