"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","num_relapse_PCR_SENS_0_SPEC_0","num_relapse_PCR_SENS_25_SPEC_0","num_relapse_PCR_SENS_50_SPEC_0","num_relapse_PCR_SENS_75_SPEC_0","num_relapse_PCR_SENS_100_SPEC_0","num_relapse_PCR_SENS_0_SPEC_25","num_relapse_PCR_SENS_25_SPEC_25","num_relapse_PCR_SENS_50_SPEC_25","num_relapse_PCR_SENS_75_SPEC_25","num_relapse_PCR_SENS_100_SPEC_25","num_relapse_PCR_SENS_0_SPEC_50","num_relapse_PCR_SENS_25_SPEC_50","num_relapse_PCR_SENS_50_SPEC_50","num_relapse_PCR_SENS_75_SPEC_50","num_relapse_PCR_SENS_100_SPEC_50","num_relapse_PCR_SENS_0_SPEC_75","num_relapse_PCR_SENS_25_SPEC_75","num_relapse_PCR_SENS_50_SPEC_75","num_relapse_PCR_SENS_75_SPEC_75","num_relapse_PCR_SENS_100_SPEC_75","num_relapse_PCR_SENS_0_SPEC_100","num_relapse_PCR_SENS_25_SPEC_100","num_relapse_PCR_SENS_50_SPEC_100","num_relapse_PCR_SENS_75_SPEC_100","num_relapse_PCR_SENS_100_SPEC_100","num_relapse_LM_SENS_0_SPEC_0","num_relapse_LM_SENS_25_SPEC_0","num_relapse_LM_SENS_50_SPEC_0","num_relapse_LM_SENS_75_SPEC_0","num_relapse_LM_SENS_100_SPEC_0","num_relapse_LM_SENS_0_SPEC_25","num_relapse_LM_SENS_25_SPEC_25","num_relapse_LM_SENS_50_SPEC_25","num_relapse_LM_SENS_75_SPEC_25","num_relapse_LM_SENS_100_SPEC_25","num_relapse_LM_SENS_0_SPEC_50","num_relapse_LM_SENS_25_SPEC_50","num_relapse_LM_SENS_50_SPEC_50","num_relapse_LM_SENS_75_SPEC_50","num_relapse_LM_SENS_100_SPEC_50","num_relapse_LM_SENS_0_SPEC_75","num_relapse_LM_SENS_25_SPEC_75","num_relapse_LM_SENS_50_SPEC_75","num_relapse_LM_SENS_75_SPEC_75","num_relapse_LM_SENS_100_SPEC_75","num_relapse_LM_SENS_0_SPEC_100","num_relapse_LM_SENS_25_SPEC_100","num_relapse_LM_SENS_50_SPEC_100","num_relapse_LM_SENS_75_SPEC_100","num_relapse_LM_SENS_100_SPEC_100","num_relapse_D_SENS_0_SPEC_0","num_relapse_D_SENS_25_SPEC_0","num_relapse_D_SENS_50_SPEC_0","num_relapse_D_SENS_75_SPEC_0","num_relapse_D_SENS_100_SPEC_0","num_relapse_D_SENS_0_SPEC_25","num_relapse_D_SENS_25_SPEC_25","num_relapse_D_SENS_50_SPEC_25","num_relapse_D_SENS_75_SPEC_25","num_relapse_D_SENS_100_SPEC_25","num_relapse_D_SENS_0_SPEC_50","num_relapse_D_SENS_25_SPEC_50","num_relapse_D_SENS_50_SPEC_50","num_relapse_D_SENS_75_SPEC_50","num_relapse_D_SENS_100_SPEC_50","num_relapse_D_SENS_0_SPEC_75","num_relapse_D_SENS_25_SPEC_75","num_relapse_D_SENS_50_SPEC_75","num_relapse_D_SENS_75_SPEC_75","num_relapse_D_SENS_100_SPEC_75","num_relapse_D_SENS_0_SPEC_100","num_relapse_D_SENS_25_SPEC_100","num_relapse_D_SENS_50_SPEC_100","num_relapse_D_SENS_75_SPEC_100","num_relapse_D_SENS_100_SPEC_100","time_LM_SENS_0_SPEC_0","time_LM_SENS_25_SPEC_0","time_LM_SENS_50_SPEC_0","time_LM_SENS_75_SPEC_0","time_LM_SENS_100_SPEC_0","time_LM_SENS_0_SPEC_25","time_LM_SENS_25_SPEC_25","time_LM_SENS_50_SPEC_25","time_LM_SENS_75_SPEC_25","time_LM_SENS_100_SPEC_25","time_LM_SENS_0_SPEC_50","time_LM_SENS_25_SPEC_50","time_LM_SENS_50_SPEC_50","time_LM_SENS_75_SPEC_50","time_LM_SENS_100_SPEC_50","time_LM_SENS_0_SPEC_75","time_LM_SENS_25_SPEC_75","time_LM_SENS_50_SPEC_75","time_LM_SENS_75_SPEC_75","time_LM_SENS_100_SPEC_75","time_LM_SENS_0_SPEC_100","time_LM_SENS_25_SPEC_100","time_LM_SENS_50_SPEC_100","time_LM_SENS_75_SPEC_100","time_LM_SENS_100_SPEC_100"
224,0.1,1,0.01538462,180,0.75,0,1,0,0.420289855072464,0.680628272251309,0.731614135625597,0.728984532616005,0.732931726907631,0.431372549019608,0.738549618320611,0.702783300198807,0.731432360742706,0.734010152284264,0.235294117647059,0.744230769230769,0.727362204724409,0.740816326530612,0.736196319018405,0.421052631578947,0.730452674897119,0.740957966764418,0.741184767277856,0.739896373056995,NA,0.741525423728814,0.751351351351351,0.75,0.74414976599064,0.459016393442623,0.68659793814433,0.720271800679502,0.72289156626506,0.7265625,0.48936170212766,0.740740740740741,0.693045563549161,0.72589641434263,0.727328058429702,0.258064516129032,0.733796296296296,0.719339622641509,0.732786885245902,0.729166666666667,0.3125,0.725925925925926,0.730046948356808,0.732656514382403,0.733540372670807,NA,0.741602067183463,0.733774834437086,0.743589743589744,0.736743605739239,-0.545454545454545,0.602040816326531,0.704260651629073,0.693548387096774,0.69742198100407,-0.222222222222222,0.595092024539877,0.615384615384615,0.693284936479129,0.703956343792633,-0.571428571428571,0.729591836734694,0.702290076335878,0.709497206703911,0.707650273224044,-1.5,0.697142857142857,0.683804627249357,0.709055876685935,0.712912087912088,NA,0.764397905759162,0.698507462686567,0.710332103321033,0.716253443526171,0.248059906634223,0.732320182269214,0.750317527392276,0.758490806278788,0.787272258099925,0.216115075789861,0.752946313027902,0.728220609954,0.775582202721578,0.78723782184864,0.0613612405935886,0.698411950311412,0.734629689880246,0.767757327632984,0.78993519918572,0.0666378560275277,0.741398888343645,0.742390105736337,0.779805922754208,0.793166642471649,-0.342632398006637,0.717496726999698,0.76455086482239,0.781499760615688,0.793233223413153
2240,10,3,0.01538462,180,0.75,0,1,0,-0.0818604651162789,0.107953188440411,0.211859414883173,0.289716490521725,0.345396176856851,-0.0816741162129215,0.162266389795313,0.248572787821123,0.341544477028348,0.403610467042067,-0.0912476722532589,0.19794952681388,0.336677485984066,0.433318056828598,0.487507152393668,-0.0671550671550671,0.369096209912536,0.48786959818044,0.540187446748083,0.58073908174692,NA,0.714444444444444,0.711011738401342,0.723263506063947,0.725192943770673,0.24248496993988,0.45464725643897,0.558441558441559,0.584043848964677,0.618137254901961,0.209549071618037,0.516372795969773,0.580172413793103,0.621532364597094,0.646137787056367,0.305220883534137,0.519480519480519,0.621378621378621,0.650602409638554,0.67247191011236,0.236641221374046,0.623076923076923,0.675585284280936,0.682926829268293,0.70553242117787,NA,0.71105527638191,0.741222366710013,0.747631352282515,0.739779364049319,-0.121212121212121,0.525974025974026,0.665529010238908,0.684466019417476,0.688432835820896,-0.2,0.654320987654321,0.658536585365854,0.6751269035533,0.708015267175573,0.105263157894737,0.597122302158273,0.711026615969582,0.716417910447761,0.709302325581395,0,0.681159420289855,0.715909090909091,0.731155778894472,0.724409448818898,NA,0.755555555555556,0.740425531914894,0.737837837837838,0.74155069582505,0.127195946493704,0.55723031826317,0.599394699114403,0.660691412241203,0.698959902672789,-0.0589723336067911,0.551291602943637,0.630993572085529,0.677406982401213,0.716944553342098,0.081120248334608,0.657430908861161,0.661251388015346,0.700828556222309,0.716741882928739,0.14891923383708,0.65975469089691,0.707641548660982,0.740541692175742,0.746138084789774,-0.0673997205215546,0.59093253679404,0.697934312090836,0.709966853778415,0.745852230681521
2241,10,3,0.01538462,180,0.75,0,1,0,-0.0905861456483126,0.0961962513781698,0.214429305338396,0.292386557812797,0.360097719869707,-0.0900473933649291,0.132069082289197,0.273183619550859,0.363813229571984,0.419200294822185,-0.0759668508287292,0.163753449862006,0.350877192982456,0.439086945370608,0.488105352591334,-0.0352609308885754,0.356819650937298,0.485617597292724,0.569643401402012,0.597140039447732,NA,0.780339805825243,0.762985074626866,0.748801916932907,0.741654135338346,0.0450819672131147,0.36,0.474921630094044,0.541339770669885,0.592149353757779,0.0191780821917807,0.403120936280884,0.528448275862069,0.572997416020672,0.618974358974359,0.0291666666666667,0.47360248447205,0.572549019607843,0.645535105657805,0.659066232356135,-0.0413223140495866,0.609108159392789,0.676627534685165,0.697535474234503,0.707217694994179,NA,0.801864801864802,0.789800995024876,0.769230769230769,0.758900687070581,0.0294117647058824,0.557692307692308,0.645061728395062,0.701075268817204,0.712241653418124,-0.0952380952380953,0.710526315789474,0.689873417721519,0.704595185995624,0.718901453957997,0.111111111111111,0.708791208791209,0.727564102564103,0.734736842105263,0.727569331158238,-0.375,0.73202614379085,0.752411575562701,0.748387096774194,0.739202657807309,NA,0.775510204081633,0.779661016949153,0.762114537444934,0.751260504201681,0.0607666088751603,0.597181289144775,0.656494130082548,0.716674546041805,0.73742794003286,0.181359869054209,0.677722026476958,0.690110463440774,0.705445229331675,0.746954036605133,-0.190552012033941,0.65841963729891,0.734020705996524,0.719141042909086,0.749898159337591,0.12298201439426,0.631782241543835,0.768170060792679,0.737303341895649,0.77471806989165,0.0617616587643269,0.695266589947996,0.735607530241422,0.781997453954567,0.782775997459832
2242,10,3,0.01538462,180,0.75,0,1,0,0.00786255096097832,0.143821270653945,0.237235488254708,0.308304326205868,0.352941176470588,0.037794060933282,0.184566657068817,0.277816331251446,0.348878048780488,0.40142478462558,0.0251716247139588,0.21575613618369,0.356342182890856,0.411901441190144,0.466821885913853,0.0285388127853882,0.3593839132915,0.484674329501916,0.523696682464455,0.551010922612131,NA,0.699231613611416,0.698356807511737,0.692246835443038,0.698019801980198,0.101160862354892,0.373795761078998,0.492455418381344,0.540921409214092,0.577210734711835,0.142543859649123,0.429193899782135,0.515503875968992,0.56973293768546,0.611294117647059,0.104026845637584,0.471428571428571,0.56869881710646,0.614637305699482,0.655327663831916,0.104575163398693,0.578397212543554,0.654223968565815,0.679190751445087,0.680978260869565,NA,0.76510067114094,0.749696233292831,0.74,0.749101796407186,-0.138888888888889,0.605405405405405,0.697329376854599,0.707983193277311,0.701149425287356,-0.0769230769230771,0.594594594594595,0.666666666666667,0.686936936936937,0.715946843853821,-0.15,0.672955974842767,0.725165562913907,0.713333333333333,0.722504230118443,0.0769230769230769,0.691823899371069,0.736334405144695,0.743764172335601,0.738013698630137,NA,0.816326530612245,0.771929824561403,0.739659367396594,0.753926701570681,-0.0402761409205699,0.561966747217432,0.632378008025213,0.692977601068473,0.71330023442344,-0.043930512365415,0.565208192853391,0.675107652775483,0.700482223812557,0.726517331252784,0.0875039302601427,0.633541031257727,0.699508135366874,0.697796670706294,0.740758020920272,0.265293115025324,0.653570356054344,0.716300831338172,0.729288793582979,0.753484606978766,-0.00458053886243515,0.730523648611486,0.745679853873934,0.764580258896133,0.774172987491606
2243,10,3,0.01538462,180,0.75,0,1,0,0.0634751773049644,0.203380588876772,0.297792494481236,0.365508365508366,0.405414012738853,0.0594620103822557,0.23582995951417,0.340277777777778,0.401403956604978,0.450053705692803,0.0769774011299433,0.328656462585034,0.386962106615286,0.47007262709742,0.501436192039393,0.105105105105105,0.395006402048655,0.489692890197728,0.553776435045317,0.584481508339376,NA,0.659770114942529,0.696195005945303,0.67381974248927,0.684104046242775,0.157175398633257,0.419431279620853,0.5181598062954,0.550837320574163,0.573170731707317,0.104938271604938,0.442953020134228,0.537785588752197,0.553876478318003,0.599175682637816,0.178082191780822,0.476874003189793,0.555666003976143,0.5981703026038,0.621931260229133,0.12621359223301,0.557729941291585,0.618729096989967,0.624807395993837,0.657391304347826,NA,0.664285714285714,0.702871410736579,0.682343234323432,0.686530105524519,0.189189189189189,0.636871508379888,0.681388012618297,0.659619450317125,0.674230145867099,-0.0909090909090911,0.598765432098765,0.634969325153374,0.662251655629139,0.683087027914614,0.529411764705882,0.65,0.635135135135135,0.663736263736264,0.697478991596639,0,0.676056338028169,0.701388888888889,0.702031602708804,0.702199661590525,NA,0.635714285714286,0.737704918032787,0.712328767123288,0.705172413793103,0.0227496161478775,0.524639339223672,0.631211161090993,0.713570413815442,0.709241532599042,0.105039325623293,0.578706114527266,0.678042544291606,0.710464575665642,0.718585145157171,0.0581063185888512,0.596408912136287,0.653821153136958,0.701073284089022,0.729561250539398,-0.265175558321542,0.613363577242981,0.690703998160634,0.713253139849638,0.739148104642453,-0.366777703003532,0.675709374649455,0.685238696869453,0.723241103901403,0.745579767969138
2244,10,3,0.01538462,180,0.75,0,1,0,-0.0951026856240127,0.0588822355289421,0.162412515438452,0.240048882681564,0.29919830585388,-0.117996604414261,0.101281650515786,0.230454654799134,0.294081880826915,0.363121783876501,-0.110191082802548,0.187088815789474,0.309969788519638,0.375773441218467,0.433241973375098,-0.0811138014527846,0.338852749852159,0.415451320457233,0.467574770506367,0.528449502133713,NA,0.669411764705882,0.652858809801634,0.665003837298542,0.66134648868253,-0.379232505643341,0.061652281134402,0.28300395256917,0.363524337646334,0.423170140571983,-0.37202380952381,0.151685393258427,0.356536502546689,0.434894162924952,0.474226804123711,-0.401826484018265,0.280327868852459,0.445725264169068,0.489228630993746,0.51239224137931,-0.217741935483871,0.433085501858736,0.489662676822633,0.543071161048689,0.580439814814815,NA,0.659949622166247,0.645278450363196,0.646191646191646,0.642592592592593,0.125,0.512953367875648,0.615160349854227,0.60475161987041,0.629746835443038,0.15625,0.505813953488372,0.628571428571429,0.654736842105263,0.6448,0.185185185185185,0.636942675159236,0.642633228840125,0.67381974248927,0.643322475570033,0.357142857142857,0.654545454545455,0.62379421221865,0.630630630630631,0.647254575707155,NA,0.693877551020408,0.675767918088737,0.674832962138085,0.663851351351351,-0.107573535021265,0.550112714001969,0.615936955073522,0.670531437136931,0.672205899969833,-0.104530673943437,0.527513363381755,0.675277774486116,0.654779724189515,0.68791696966956,-0.215223339065958,0.5774336097013,0.680642522212931,0.677987188721705,0.699753425822078,0.341624961312911,0.610156283571762,0.663749378876607,0.714472503713755,0.710958895105094,-1.19182922058604,0.654742397918517,0.708226747720645,0.727714575954038,0.724188566514982
