"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
2957,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.322910713728535,0.418906949328285,0.414788687236823,0.63585432888397,0.674242074393387,0.77905927196418,0.793498331903569,0.706103020201144,0.832544680679502,0.889224798051663,0.350454635485515,0.192327897697703,0.310593340922026,0.519564885496183,0.514209642470206,0.592436632333184,0.669622047244094,0.750964738348324,0.785980924431401,0.775734693877551,0.236888510223953,0.350870044052863,0.48509691629956,0.757671957671958,0.791984732824427,0.810810810810811,0.221076746849943,0.290322580645161,0.424242424242424
2958,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.366124768901721,0.382191056176077,0.370926887186957,0.516390650094811,0.644227745883868,0.616581320773248,0.759069165228116,0.583174483416866,0.762555031792199,0.869044509178471,0.0597426320247897,0.258027045639409,0.324789706099286,0.377247377247377,0.522504750402708,0.539457987545419,0.558337284653074,0.742263173382485,0.687284577301498,0.575767548370288,0.215534418324653,0.319588381091798,0.371521756498282,0.731391585760518,0.722689075630252,0.631578947368421,0.206736353077816,0.343511450381679,0.372881355932203
2959,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.333248159461218,0.324711500169546,0.364146069989952,0.546113624041066,0.614938176805478,0.652201722247203,0.764435346567841,0.500238851540442,0.773497356444959,0.864666866284421,-0.289332342746089,0.17183099764343,0.238244888355613,0.15613287706311,0.49218150917726,0.537458100994013,0.474221696443919,0.746345522998481,0.742505118849205,0.544999544999545,0.152197486398423,0.22999922999923,0.14947627365928,0.721861471861472,0.740740740740741,0.612903225806452,0.179398148148148,0.316981132075472,0.403508771929825
296,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.802209794444529,0.817964311230449,0.804190964701148,0.805982209189101,0.825087455439623,0.810568283139169,0.827903847979214,0.81034359096281,0.826063392723294,0.834244668711266,-0.213735600643954,0.69593253968254,0.695627157652474,0.70872641509434,0.702458605117913,0.701570680628272,0.711904761904762,0.722475900558092,0.721176470588235,0.739545997610514,0.745664739884393,0.754366812227074,0.770145310435931,0.745454545454545,0.743554952510176,0.75875486381323,0.727653631284916,0.749097472924188,0.767967145790554
2960,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.241954339891679,0.341719146704356,0.279958596415394,0.541054822921584,0.631641542817045,0.710697888154403,0.778443831715974,0.624780398963603,0.798456553349923,0.890764489325331,-0.0544814197769619,0.212058758478325,0.20508810714862,0.371521126760563,0.53975690905821,0.543490727532097,0.633020408163265,0.784533485856905,0.753940886699507,0.643214285714286,0.191926646706587,0.2501567695962,0.339123076923077,0.774541531823085,0.778947368421053,0.727272727272727,0.179190751445087,0.202290076335878,0.259259259259259
2961,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.133291613330599,0.309262370456166,0.124132366694104,0.514067334957797,0.634383114813983,0.601918849929771,0.73306254416832,0.44784814033377,0.786298585720744,0.887202000920576,-0.275367596733306,0.186105473204105,0.180914691943128,0.0671987951807228,0.523035608834298,0.557119596541787,0.5671,0.777932706880873,0.785054364471669,0.757,0.131483737738771,0.0342077562326869,-0.0193877551020407,0.755080213903743,0.762096774193548,0.709090909090909,0.154651162790698,0.151394422310757,0.19811320754717
2962,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.323452339532302,0.377407999692778,0.332062941975397,0.524306138625834,0.635081794430105,0.63560410441665,0.769623023485297,0.480290456823659,0.787448082786314,0.884024592229815,-0.388901060203327,0.197619587966815,0.181049361408354,0.103626943005181,0.519167579408543,0.544924720738222,0.563106796116505,0.754157398580659,0.766370250606306,0.575342465753425,0.175641670860594,0.106666666666667,0.0738636363636362,0.754797441364606,0.765822784810127,0.589285714285714,0.200692041522491,0.311023622047244,0.360655737704918
2963,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.154588312251607,0.339227605946513,0.105879292820212,0.490958482629445,0.604997068029878,0.711161103663912,0.768500308766865,0.635021859630303,0.782294296403954,0.885929193593276,-0.468097151597583,0.135459634649381,0.008138528138528,-0.0528846153846154,0.531489182185259,0.516683518705763,0.543689320388349,0.775329938688559,0.746978243352135,0.761904761904762,0.139616935483871,0.016706443914081,-0.0812182741116749,0.763440860215054,0.754756871035941,0.714285714285714,0.168421052631579,0.134387351778656,0.0961538461538461
2964,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.292507190395498,0.340399956171856,0.241835803318828,0.558541969934041,0.594246253978075,0.670946377333023,0.773230154250998,0.570142343677919,0.806518356979365,0.888244499651477,-0.500428036642727,0.148882872396954,0.0815063649222064,0.343195266272189,0.508995686999384,0.512256128064032,0.608247422680412,0.764452838107229,0.773857257417803,0.733333333333333,0.171517671517671,0.249322493224932,0.30718954248366,0.762365591397849,0.771371769383698,0.724137931034483,0.184795321637427,0.282258064516129,0.288461538461538
2965,100,2,0.01538462,180,1,0,0.75,0.25,28,1,0,0.280272090101314,0.40100738284981,0.374749717146115,0.515813658396339,0.654779425297535,0.739649795723386,0.805374012294714,0.6737852475322,0.817040843257315,0.888678134009288,0.159011390227981,0.23352836073501,0.31753937007874,0.363082969432314,0.519588387573965,0.580449339207048,0.58375,0.762147805283961,0.801475658419793,0.75025,0.226078832116788,0.24845871559633,0.324619718309859,0.757770632368703,0.785140562248996,0.785714285714286,0.199300699300699,0.240157480314961,0.368852459016393
