"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
0,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.807611438983824,0.830669979783874,0.798988477478411,0.80805458930296,0.831952081869407,0.809466083239163,0.83685391839723,0.802407189615753,0.824190046157365,0.8337105685063,-0.0532350717964161,0.709960006462488,0.701929923274316,0.745380863825165,0.712555668108688,0.703627010062445,0.746255472862501,0.727874431092721,0.718087248081264,0.769091447002879,0.760637845740612,0.782981230687579,0.785545214661248,0.760217983651226,0.756062767475036,0.760869565217391,0.751461988304094,0.760536398467433,0.761603375527426
1,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.831624087931043,0.846907240024224,0.828949767030375,0.837455039568872,0.850038395536771,0.836067241040568,0.851520352409559,0.834849444042835,0.849744967207391,0.856273733899165,-0.154971469083897,0.772017837235229,0.771186440677966,0.783393501805054,0.774356103023516,0.77391874180865,0.787878787878788,0.783220720720721,0.783783783783784,0.801703163017032,0.788203753351206,0.805714285714286,0.809139784946237,0.78045515394913,0.782051282051282,0.807017543859649,0.774285714285714,0.791666666666667,0.798319327731092
10,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.826982279372849,0.842397311095931,0.820308331934409,0.829081459865417,0.84239908464504,0.833594960355114,0.846638903932771,0.82818652312558,0.838601665628848,0.850471896591264,-0.000799054848089398,0.730912973838761,0.730627306273063,0.759593679458239,0.73475935828877,0.735058533579791,0.764705882352941,0.758971612212105,0.759876543209877,0.802036199095023,0.772010512483574,0.78987898789879,0.79328165374677,0.771197846567968,0.766809728183119,0.784905660377359,0.763005780346821,0.777777777777778,0.779141104294478
100,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.800477296274045,0.806357709005752,0.797672696698493,0.804844441481898,0.808656475060101,0.808082553410922,0.813700854027574,0.805809754614428,0.812479611208376,0.820141869233148,0.229065941628784,0.708499623493976,0.697377637846367,0.717223109304689,0.711928654566045,0.700758836450776,0.723474308357978,0.732003604971065,0.723072028695387,0.752898730845713,0.739485702862503,0.757282167343407,0.751972564169722,0.735135135135135,0.734463276836158,0.757692307692308,0.717391304347826,0.741758241758242,0.750515463917526
1000,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.593609526619852,0.732905937442751,0.587035883858283,0.647267189441166,0.771093160430098,0.661773668791041,0.793569974006622,0.658417711895447,0.790866517048978,0.823576725755147,0.000585530880218843,0.660283416315588,0.645102781136638,0.619047619047619,0.691663342640606,0.672284644194757,0.666666666666667,0.719312945119397,0.69281045751634,0.691358024691358,0.642418930762489,0.580993520518359,0.626760563380282,0.730423620025674,0.715142428785607,0.682403433476395,0.634674922600619,0.566666666666667,0.589622641509434
1001,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.718268620297665,0.794531406374293,0.677114220973117,0.74447743812046,0.820563160678738,0.768760204054784,0.836348141700975,0.736326886358399,0.829565300977554,0.854165623566844,-0.645295728351201,0.70711743772242,0.716907675194661,0.692513368983957,0.732784431137725,0.739180611656088,0.721763085399449,0.766932270916335,0.771480804387568,0.745042492917847,0.728185328185328,0.713761467889908,0.721003134796238,0.761670761670762,0.763195435092725,0.744186046511628,0.6998556998557,0.694087403598972,0.697095435684647
1002,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.70137365282899,0.754362346671361,0.652819409554158,0.72126133976246,0.784362316743032,0.744096762524403,0.80613156416218,0.670504192699302,0.825963789519801,0.841734194500468,0.120231776111611,0.647987047757953,0.665573370752654,0.613126640153667,0.681118243992496,0.680202768088754,0.616935371125315,0.722929680735588,0.714268848522299,0.637873167284932,0.641994936112583,0.654395003232213,0.644222535788801,0.740834386852086,0.747838616714697,0.683760683760684,0.640173410404624,0.664082687338501,0.64957264957265
1003,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.726577517963188,0.786187497029433,0.704129707790848,0.737273079436207,0.790757612592071,0.753726844224902,0.804233177313516,0.739701591646637,0.816865506585357,0.845055430383707,-0.156008004190049,0.687342228633249,0.679844097995546,0.662404092071611,0.705838041431262,0.690793283149971,0.669291338582677,0.727416798732171,0.711619506321493,0.705882352941176,0.698924731182796,0.681898066783831,0.684813753581662,0.745952677459527,0.740112994350282,0.738636363636364,0.694690265486726,0.693298969072165,0.701195219123506
1004,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.78972983810551,0.804197730529428,0.740679113405738,0.795686518120346,0.820436394927903,0.812777212053827,0.840514698026827,0.767243753349725,0.849173459880535,0.868765145616085,-0.0987361872035319,0.708054871614492,0.694384449244061,0.704433497536946,0.732373569582872,0.709695603156708,0.712121212121212,0.76415462709879,0.740236686390533,0.750649350649351,0.739985433357611,0.77741935483871,0.763586956521739,0.784438775510204,0.779220779220779,0.751851851851852,0.708454810495627,0.755294117647059,0.735849056603774
1005,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.68511650691884,0.750651597707296,0.667458609400493,0.715649823316006,0.786339883384021,0.756838109032566,0.817293290802198,0.733277164996928,0.805156328233537,0.836710569154883,-0.372542893967602,0.667782150590692,0.674457065761414,0.679131185980501,0.6996996996997,0.702275584980552,0.707228119484387,0.737660365679689,0.739114114114114,0.740481221962703,0.679228342674397,0.694703946090268,0.701829489063532,0.748724489795918,0.738095238095238,0.739669421487603,0.655015197568389,0.652777777777778,0.66079295154185
