"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
826,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.744595958643969,0.759664655837317,0.704424272786075,0.796340047053108,0.805334428873876,0.815222235188743,0.832959718212,0.775379988442215,0.845194268416335,0.873580285727281,0.31196725206481,0.710023198144148,0.715013899411063,0.773967515903,0.74616038873067,0.755022445460047,0.805360916472028,0.781809172356436,0.78554221877664,0.841947210368263,0.70564256278542,0.739175795513824,0.755310866421978,0.766978922716628,0.774853801169591,0.81981981981982,0.653030303030303,0.709580838323353,0.710526315789474
827,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.68093952513834,0.717636409527151,0.662552844735251,0.727759251348205,0.767857903564233,0.766706330547014,0.80532822262902,0.722967923282646,0.824077360296161,0.858851116369296,0.111220503180331,0.656763772714162,0.658307210031348,0.699300699300699,0.699663916895814,0.704233095107202,0.738461538461539,0.740485564304462,0.742280285035629,0.768595041322314,0.64110127826942,0.684466019417476,0.712,0.756501182033097,0.757309941520468,0.75,0.608424336973479,0.652307692307692,0.701754385964912
828,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.623863166928652,0.689763364685446,0.56958262537979,0.672858618259144,0.745380504567175,0.696931634688567,0.776405780593298,0.628880557462427,0.788838457781779,0.835811165151456,0.139898761024029,0.617854430379747,0.609594841483074,0.6507,0.653949017199017,0.644021826536473,0.70371875,0.696102717031146,0.689718380062305,0.714857142857143,0.607412008281573,0.636853403141361,0.630051724137931,0.72520908004779,0.720059880239521,0.701923076923077,0.595081967213115,0.605351170568562,0.62
829,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.718286490861796,0.74101541076489,0.723859432671571,0.748680009856522,0.783996572409832,0.781283371099642,0.817342573891556,0.783979274219679,0.826269373057134,0.859027003420453,0.166933053715183,0.674834801762115,0.654798761609907,0.767741935483871,0.713701431492842,0.694291986827662,0.774834437086093,0.75528224534847,0.738151658767773,0.823529411764706,0.67057761732852,0.731543624161074,0.8,0.743859649122807,0.744252873563218,0.791304347826087,0.624434389140271,0.684365781710914,0.754385964912281
83,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.781344584840127,0.800964779261093,0.777946768400346,0.785042215024104,0.799793941032597,0.790595233204847,0.804805119731629,0.788029700645717,0.806510030607328,0.812829656169575,-0.559320720089483,0.682148852825965,0.681640625,0.700501253132832,0.68503937007874,0.68520942408377,0.707440100882724,0.695873374788016,0.695394736842105,0.719543147208122,0.728778467908903,0.733100233100233,0.749658002735978,0.727520435967302,0.73,0.741482965931864,0.71976401179941,0.731060606060606,0.736286919831224
830,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.71889555423795,0.735465789486335,0.654738104209047,0.768947309120958,0.780026279695348,0.79156006238222,0.791593907126206,0.732138009196262,0.836525828887416,0.86233382787199,0.477041335468515,0.697733711048159,0.665441176470588,0.658333333333333,0.735597331716192,0.70412196499153,0.745454545454545,0.755712365591398,0.726190476190476,0.747368421052632,0.667334669338677,0.710659898477157,0.663551401869159,0.753012048192771,0.757709251101322,0.795454545454545,0.627760252365931,0.689873417721519,0.693877551020408
831,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.680248727522805,0.715420164934153,0.531288681414102,0.73338474596087,0.773909446135388,0.768640915087493,0.802061807960117,0.644001215283896,0.826614578974784,0.860521866326332,0.0928369150559556,0.668229777256741,0.663393344244408,0.631147540983606,0.710289089213553,0.705984892504358,0.675213675213675,0.742500842601955,0.735275490816973,0.745454545454545,0.648785425101215,0.690807799442897,0.60377358490566,0.76378896882494,0.764617691154423,0.715789473684211,0.615262321144674,0.667796610169492,0.574468085106383
832,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.682748685841685,0.733865961564539,0.595283241309646,0.729668850495079,0.792634046437747,0.769217488312773,0.820484733145787,0.718677564374739,0.83649325937046,0.863359230289658,-0.000248215725652035,0.671153605988914,0.664227713114458,0.70253006012024,0.704744476546144,0.697646844732895,0.745104243574869,0.732754278610697,0.730886865082174,0.79570792069576,0.649550356995398,0.664290217263171,0.693079853400495,0.758949880668258,0.759312320916905,0.777777777777778,0.626543209876543,0.64873417721519,0.613636363636364
833,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.661733839462621,0.740860711682907,0.603270140598877,0.69783871782345,0.780570419321022,0.721048836067024,0.802752598444735,0.652227319993289,0.806523379901381,0.850463263557457,-0.508904909103618,0.687205139142011,0.68854221363466,0.6932416287255,0.724717069470817,0.717477658654129,0.702405107810513,0.750580042550846,0.737391712700355,0.744642601785459,0.677938808373591,0.66295409333384,0.6996996996997,0.752997601918465,0.746177370030581,0.741176470588235,0.64375,0.650793650793651,0.6875
834,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.70365486348639,0.738086885849368,0.54626084759853,0.729646766770476,0.784744548201757,0.769217884299037,0.811880881101759,0.624097713183825,0.829760380314343,0.861990409791826,-0.249683705507622,0.692402836185547,0.686980627922512,0.593627933833769,0.733698619625112,0.724677022891098,0.619850320109245,0.768209477440019,0.751728308688383,0.685500630891412,0.656655057688192,0.691448720225261,0.618030178003065,0.76555023923445,0.76865671641791,0.698924731182796,0.640746500777605,0.685185185185185,0.629213483146067
