"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
1055,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.731858244853369,0.780310098375319,0.746734074218571,0.750176211884986,0.80673570548638,0.780648017622543,0.826650799964084,0.772988172144148,0.830092640266753,0.85252240914344,0.0483272410873405,0.659911397061343,0.688770858028631,0.711504694030678,0.683848457486474,0.711204307787411,0.721367310487613,0.712529071298227,0.736777102467276,0.734441028002039,0.709253991482645,0.722521410385001,0.756033317343334,0.764186633039092,0.763081395348837,0.782608695652174,0.692653673163418,0.707317073170732,0.753787878787879
1056,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.728698138240709,0.780794050461341,0.698684592771885,0.755763893782321,0.809986740537496,0.770542948390556,0.821999433330709,0.728036498722461,0.818468718196615,0.84112203384665,-0.125360503125335,0.692532942898975,0.670993227990971,0.63254593175853,0.721988527724665,0.697728596389051,0.660427807486631,0.753933037515127,0.731543624161074,0.688202247191011,0.715524034672971,0.699115044247788,0.714697406340058,0.755696202531646,0.751445086705202,0.706827309236948,0.688988095238095,0.7,0.700404858299595
1057,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.767929957909717,0.794553963769669,0.760647218787057,0.784899259089343,0.816980075441357,0.795037239032298,0.829726155875111,0.792900589227755,0.840010543031205,0.859352479166047,0.169794076512565,0.704354189535309,0.721719457013575,0.754761904761905,0.728423475258918,0.740893066980024,0.772616136919315,0.756316218418908,0.764959901295497,0.787878787878788,0.737538940809969,0.751277683134583,0.788918205804749,0.762962962962963,0.765449438202247,0.784452296819788,0.702781844802343,0.742718446601942,0.767527675276753
1058,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.731453470872947,0.789107176674126,0.746097609234309,0.76602039984705,0.819327144756628,0.79566670062978,0.841263542908249,0.785679085974584,0.839640906145514,0.859239885158652,0.0788215068762691,0.673035331066419,0.688013775879885,0.714857714857715,0.700684325264862,0.713699324324324,0.728058746577265,0.747197329721602,0.754751474934961,0.749805515822229,0.723532980538585,0.715654201687721,0.748988382321716,0.778497409326425,0.775147928994083,0.784090909090909,0.702127659574468,0.701333333333333,0.74390243902439
1059,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.744551330795775,0.777981828098799,0.757274343020353,0.767116885170017,0.805987653669212,0.775225420395012,0.817493129350245,0.783079146931826,0.836734597691539,0.844935909703669,0.0649655362660416,0.712462462462462,0.733407696597881,0.764578833693305,0.739866194411649,0.754508435136707,0.783482142857143,0.758850478967097,0.767584097859327,0.796338672768879,0.7171875,0.737896494156928,0.781472684085511,0.757536041939712,0.768558951965066,0.783216783216783,0.683890577507599,0.7146529562982,0.753472222222222
106,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.812985465814158,0.82170405041074,0.808729840607331,0.815430042766031,0.826825856151404,0.81891833317952,0.829104639548484,0.814187238124341,0.830728822638635,0.834107162830628,0.333269585080431,0.685175484546883,0.683649289099526,0.700892857142857,0.688619599578504,0.687127532777116,0.704161979752531,0.723460721868365,0.724324324324324,0.753409090909091,0.738095238095238,0.763520678685048,0.772613065326633,0.743190661478599,0.74496644295302,0.75894538606403,0.729050279329609,0.751760563380282,0.758483033932136
1060,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.717195074893916,0.775590442225144,0.677758801318821,0.732975801530463,0.800473563923117,0.762135493862631,0.82027446931331,0.727251470326668,0.812872848577538,0.840447566260933,-1.08325787098992,0.700552546045504,0.687159603742433,0.714571428571429,0.728332203389831,0.709930975470622,0.738007352941177,0.758834532374101,0.745282097649186,0.797638461538462,0.713150842266463,0.73605016722408,0.73,0.76010101010101,0.753246753246753,0.775,0.688790560471976,0.699029126213592,0.701818181818182
1061,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.721400208860922,0.781315770498132,0.70371679733581,0.746219974977638,0.80581578358501,0.768422434787683,0.823513753290206,0.759410766502995,0.827695336100769,0.850896909484412,-0.00120001523732993,0.682321496754486,0.676709154113557,0.634560906515581,0.713314674130348,0.7,0.67536231884058,0.742591024555461,0.724137931034483,0.712538226299694,0.6738768718802,0.672862453531599,0.665605095541401,0.761783439490446,0.754689754689755,0.752066115702479,0.679525222551929,0.676923076923077,0.690082644628099
1062,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.764955009091869,0.780763887165497,0.769935263700171,0.776891991209666,0.795825121359511,0.788972144763799,0.800932778445796,0.781919843918909,0.816285086375237,0.829190484564121,0.338158664804128,0.702150147928994,0.710976592270006,0.67775421686747,0.720263487099296,0.726117045454545,0.674020100502513,0.73830405965203,0.743166166766647,0.716357894736842,0.711085411942555,0.724394511149228,0.740956284153006,0.730819245773732,0.738619676945668,0.766423357664234,0.680534918276374,0.73,0.765799256505576
1063,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.701833270649283,0.777980771363007,0.657872925404289,0.72482643160969,0.804659954308877,0.740743949922742,0.81804721700323,0.702790034807491,0.816131504055308,0.850120551608805,0.112693465115745,0.692614047791456,0.675266404935502,0.628498727735369,0.721018624097301,0.698943661971831,0.651832460732984,0.746019108280255,0.723105134474328,0.696808510638298,0.68867216804201,0.653913043478261,0.661016949152542,0.75909661229611,0.742074927953891,0.694980694980695,0.672438672438672,0.661616161616162,0.645161290322581
