"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
2322,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.746664125289109,0.757924243967125,0.722680729304721,0.779217250231267,0.805544749523615,0.812244087425114,0.829382177866402,0.782625706308906,0.839165107850719,0.855572862600755,-0.0813304628618488,0.505588414170595,0.630118535469108,0.694384868421053,0.661650602409639,0.703361002785515,0.724296422487223,0.762727044376221,0.7519426987061,0.768120418848168,0.65684756097561,0.725487252124646,0.72602052238806,0.768647281921618,0.774052478134111,0.758904109589041,0.649441340782123,0.706935123042506,0.702005730659026
2323,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.707577970694657,0.719702485974104,0.681305061161333,0.730626813991234,0.7601469349681,0.754016632332013,0.790071179427142,0.716020969062057,0.804705678980401,0.831987559310171,-0.928755163297999,0.538594163424124,0.650020659340659,0.714571428571429,0.654580910240202,0.690610323312535,0.725508411214953,0.748885245901639,0.741230386052304,0.754062977099237,0.645310344827586,0.700727532097004,0.719472727272727,0.740127388535032,0.742424242424242,0.728613569321534,0.595804195804196,0.674157303370786,0.680851063829787
2324,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.7026848969755,0.722787913135213,0.695092608271229,0.730117009707482,0.78135736892057,0.759479443340061,0.813913068843845,0.745638455676735,0.817976801550814,0.850119965573001,-0.535937863177328,0.387784293785518,0.595067138319733,0.635286079730524,0.634663589209044,0.687555868625827,0.661511328177995,0.786440673097775,0.740906410532282,0.720950000279609,0.609927826928518,0.659165047400342,0.665006323688958,0.766037735849057,0.759231905465288,0.75414364640884,0.617021276595745,0.673423423423423,0.69364161849711
2325,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.714640266658632,0.736024955851427,0.718707664430276,0.739331318209656,0.775684988226103,0.770243838413341,0.814901156113487,0.754484822701664,0.811552758453727,0.841411113112629,0.33646516204257,0.448782053164929,0.609749745676501,0.699959044368601,0.64813,0.685641720683559,0.720841827768014,0.745483227299017,0.726090967328636,0.752033928571429,0.633303571428572,0.694271551724138,0.714293774319066,0.736453201970443,0.734121122599705,0.741046831955923,0.606896551724138,0.66289592760181,0.690751445086705
2326,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.752504227841079,0.729937287273504,0.745694423544703,0.78100639000715,0.800004926891495,0.804716324480352,0.827805513653267,0.778813284215829,0.824016265865027,0.847998444629103,-1.12461524266887,0.383457810988582,0.615698707786905,0.682419589106992,0.629618215707155,0.709203527572981,0.694994832758204,0.757639412811827,0.744776008262664,0.723804071630159,0.625170341681245,0.710337738506753,0.713745717298115,0.746943765281174,0.753228120516499,0.757978723404255,0.598915989159892,0.701298701298701,0.720670391061452
2327,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.749140680674446,0.739521610990504,0.76260811912613,0.783588525799561,0.796481628384781,0.789045092050972,0.812951261953853,0.784843020078102,0.821165470015798,0.838242174516452,-0.546489682131037,0.405189069831631,0.624172915747684,0.726283048211509,0.600046210720887,0.728840970350404,0.740740740740741,0.728575606902603,0.762299940723177,0.764415156507414,0.659020458772474,0.728590250329381,0.753926701570681,0.741488020176545,0.75402635431918,0.762666666666667,0.621883656509695,0.704496788008565,0.742627345844504
2328,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.747380117004809,0.727751605262702,0.74985091508956,0.780356520089114,0.796028352302407,0.788505583384963,0.812482525908218,0.768916845198385,0.813069098254034,0.840670082964667,0.297594783302223,0.353683396512509,0.558197628458498,0.688014209591474,0.573981805458363,0.664952892069171,0.704431444241316,0.694789315726291,0.718680183126226,0.733616541353384,0.630895199459094,0.684367469879518,0.711469306930693,0.743002544529262,0.739130434782609,0.746438746438746,0.605890603085554,0.705479452054794,0.726744186046512
2329,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.759252790645957,0.751931106282683,0.738168240699687,0.787348440166114,0.793619554924704,0.802461434693618,0.815401403997349,0.774798586652591,0.839256307230687,0.849754630656432,0.44721939938424,0.426699765549579,0.648994515539305,0.711409395973154,0.643290043290043,0.72849915682968,0.732517482517482,0.749449339207048,0.753390875462392,0.748633879781421,0.649432534678436,0.735135135135135,0.736346516007533,0.74875,0.766519823788546,0.755747126436782,0.626016260162602,0.713646532438479,0.709677419354839
233,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.790406612486276,0.80588152447041,0.777853569373109,0.796266238799131,0.81325615410656,0.796597473634091,0.818918384944152,0.788365754035732,0.826928567664914,0.832848129815811,0.201241596244376,0.692576163563081,0.68602310457991,0.698364729458918,0.700999401400203,0.693597311354226,0.706140162362258,0.716428473385126,0.709873517526857,0.724048096192385,0.728673908326206,0.743019045425815,0.748204742818971,0.753052917232022,0.756062767475036,0.746203904555315,0.723308270676692,0.742063492063492,0.742924528301887
2330,10,3,0.01538462,180,1,0,0.75,0.25,28,1,0,0.729920861836637,0.730957231879675,0.733910980992302,0.763010386804963,0.797257240540816,0.783185584586793,0.823948275652003,0.777833069207174,0.837276890252581,0.852925602676894,-1.09989281388656,0.320477157360406,0.664777883698761,0.743360344827586,0.605311284916201,0.736982486865149,0.760953571428571,0.752039552880482,0.775824905183312,0.777188299817185,0.649053892215569,0.733221590909091,0.75415234375,0.76875,0.78422619047619,0.775568181818182,0.611814345991561,0.7018779342723,0.732732732732733
