"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
1170,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.771832273355065,0.778751517144594,0.772506776549261,0.797069428716044,0.813788513220908,0.798827071935083,0.81897619638439,0.790199957789617,0.81517616182923,0.843999828261128,0.112382943628121,0.705342271293375,0.68679662077597,0.720168067226891,0.727843097091356,0.711256774193548,0.732461538461538,0.750357051007287,0.730290127602418,0.746566371681416,0.720781589958159,0.76024,0.778,0.759427828348505,0.750764525993884,0.773109243697479,0.687888198757764,0.75,0.780172413793103
1171,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.682326059933437,0.737912121380542,0.658811184074445,0.709536054998168,0.75926953112042,0.736613856434274,0.788938594948295,0.701031465110691,0.788732888524488,0.819086891212237,-0.433639796525246,0.695352214960058,0.661467359907568,0.631720430107527,0.717102768297307,0.682606096832038,0.646239554317549,0.736048879837067,0.70468948035488,0.689149560117302,0.691939345570631,0.661844484629295,0.658385093167702,0.717916137229987,0.710526315789474,0.711382113821138,0.641744548286604,0.652406417112299,0.669491525423729
1172,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.710883428452944,0.762762134133236,0.685529684678901,0.727652440046409,0.785965229562655,0.751807309679205,0.804227486883091,0.729479621012368,0.808826798244604,0.83335277362694,-1.01320923277255,0.67616191904048,0.673325499412456,0.7,0.70066692820714,0.695307739183425,0.723958333333333,0.728287841191067,0.729539641943734,0.745901639344262,0.69218372280419,0.716783216783217,0.737891737891738,0.75251256281407,0.749275362318841,0.738461538461539,0.68018018018018,0.697201017811705,0.716535433070866
1173,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.703161814477913,0.777735078974225,0.696849742840238,0.748132483951328,0.805077458802934,0.761895247369789,0.819813506323994,0.744959740019406,0.815211076812137,0.848108169339323,-0.333767853873799,0.714440875912409,0.699970166379805,0.695921875,0.741850666666667,0.718772537313433,0.73511528150134,0.761671641791045,0.740143396226415,0.747063360881543,0.702774818401937,0.688010968921389,0.713149700598802,0.759188846641318,0.745562130177515,0.748091603053435,0.689088191330344,0.675324675324675,0.707317073170732
1174,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.739401380384537,0.787566762914845,0.750567890924325,0.770221659166302,0.803663828759322,0.78253542098103,0.816946903622274,0.782137243242765,0.823580442160349,0.841340684771737,0.480566198819422,0.692729265619291,0.711393869288606,0.723880597014925,0.715596330275229,0.728528528528529,0.744949494949495,0.732308936514355,0.745635910224439,0.765463917525773,0.711041503523884,0.72202166064982,0.745762711864407,0.739847715736041,0.74455732946299,0.77007299270073,0.689088191330344,0.693298969072165,0.731800766283525
1175,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.697291818595497,0.76463804838909,0.659702993528223,0.718269848807419,0.780973515426469,0.727232484318199,0.787290538046441,0.697954483974824,0.802467025893655,0.830952590147411,-0.18765161287144,0.689776517922458,0.666418848167539,0.683962466487936,0.707581565753953,0.683050640634533,0.696436464088398,0.724710882956879,0.700364576599871,0.746609329446064,0.713795807453416,0.696794736842105,0.706,0.733502538071066,0.726086956521739,0.737704918032787,0.675635276532138,0.675324675324675,0.67948717948718
1176,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.743158927322227,0.768925087237037,0.758755285223627,0.763685695474709,0.785928584235016,0.783651540270765,0.811241745194036,0.789516916150096,0.825840200372103,0.830512728266392,0.0908211953688655,0.668370660737073,0.676563355808639,0.682133386868763,0.69606042318787,0.697601423865296,0.700850275562919,0.725306702050888,0.72386179282731,0.718281155406904,0.711297164049835,0.721312221312221,0.746621621621622,0.735947712418301,0.751479289940828,0.76734693877551,0.673312883435583,0.709677419354839,0.754098360655738
1177,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.74586474943189,0.779134328080797,0.723818919710127,0.779253860815237,0.818577906350361,0.81248098054952,0.842889286490978,0.784538653322634,0.842393522810329,0.85767125936846,-0.448747756267859,0.660975389130729,0.683045163759038,0.676219429305849,0.700205845674535,0.716720287469396,0.707718053971284,0.736189391361805,0.748973057477092,0.748397045694343,0.713568990677424,0.724902207171711,0.732886525339355,0.773417721518987,0.777298850574713,0.775735294117647,0.679882525697504,0.714285714285714,0.717472118959108
1178,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.742411713493582,0.792777335804371,0.705562175081753,0.760814040672985,0.804280448852591,0.77960098496845,0.822069657962522,0.73912245670861,0.829499106809147,0.841438787069551,0.218920104058578,0.690778081843445,0.689620660084471,0.622775106863974,0.710444171689868,0.704046403336119,0.649395237174857,0.730690686007777,0.727508466279981,0.681852076245514,0.693652009902157,0.705061909533352,0.685635734278474,0.757343550446999,0.765129682997118,0.717857142857143,0.706231454005935,0.706632653061224,0.695167286245353
1179,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.727441556465493,0.779090891702061,0.683124188919699,0.753063507458512,0.798037977624097,0.775074903057732,0.815963059991177,0.73576447721787,0.81375784318131,0.836622737208835,-0.119691169206103,0.680119351100811,0.68032,0.643424778761062,0.705702179176755,0.701846439628483,0.671970149253731,0.732204788371099,0.728778280542986,0.710166666666667,0.698675609756098,0.680617100371747,0.67029702970297,0.75390625,0.75,0.746938775510204,0.687869822485207,0.697368421052632,0.68859649122807
118,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.813801455772116,0.844163564173665,0.812770391372997,0.816232281201801,0.845819947434115,0.817343789165333,0.847600381176343,0.816450243223371,0.834616132376734,0.843392070703673,-0.10501554923838,0.738189365165491,0.741137291280148,0.754038506417736,0.740314441416894,0.743734782608696,0.756112676056338,0.756287912087912,0.759013157894737,0.77575890736342,0.779593994778068,0.787400651465798,0.787696219035202,0.778523489932886,0.773876404494382,0.775390625,0.777777777777778,0.773654916512059,0.780287474332649
1180,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.784514425618797,0.797103056512779,0.748930150478366,0.804850786187898,0.826484127615839,0.816647086663164,0.839656246038184,0.778879435047639,0.836633179108682,0.855387281968631,-0.507079798745861,0.722509225092251,0.723559037493005,0.738095238095238,0.746354566385265,0.742028985507246,0.753694581280788,0.771094065401696,0.761212121212121,0.774358974358974,0.749043611323642,0.778716216216216,0.766304347826087,0.776349614395887,0.777452415812592,0.786231884057971,0.707964601769911,0.761083743842365,0.749034749034749
1181,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.695714551066262,0.774371287682117,0.670587213214417,0.710605583225312,0.791532516520155,0.740958624604453,0.813296037492435,0.714787393541611,0.817354901699015,0.841929637368044,0.054544747925253,0.663481867151837,0.6540446331757,0.614138892309759,0.689743403537993,0.679166024356405,0.624624248496994,0.726925679490314,0.715479040857125,0.664369916303195,0.674411777550258,0.627489712248925,0.626249251750254,0.751918158567775,0.748892171344165,0.723577235772358,0.68030303030303,0.664835164835165,0.668161434977578
1182,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.780438217066199,0.79338733335863,0.795353700179516,0.81636169479111,0.828091415885146,0.826978775446396,0.840834315409455,0.835022582562705,0.849029794491151,0.861039417313913,-0.0752759973791872,0.701363936834374,0.731546255506608,0.833102625298329,0.734267540478026,0.756131533601379,0.854106435643564,0.757646247464503,0.77251686746988,0.862980049875312,0.743580118694362,0.784,0.836624664879356,0.759708737864078,0.772602739726027,0.836879432624113,0.690883190883191,0.748780487804878,0.795539033457249
1183,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.720982456106007,0.776629780562169,0.701629054354009,0.743870790708568,0.793318374621585,0.757978103899377,0.8071471299996,0.729370604743039,0.820346790534321,0.854526134344865,0.168399842526739,0.693664506839453,0.656062424969988,0.698701298701299,0.715634441087613,0.678460583488516,0.71505376344086,0.744475693049417,0.718098958333333,0.74792243767313,0.674267100977199,0.694244604316547,0.713450292397661,0.756425948592411,0.75,0.739130434782609,0.688235294117647,0.690176322418136,0.702380952380952
1184,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.733568848999107,0.789614615527479,0.713658224555934,0.755369612278332,0.808844784160284,0.781744620343822,0.831697375604055,0.737311160204394,0.825916579848646,0.848607593638507,-0.27140349011451,0.697237960339943,0.688017669795693,0.658730158730159,0.72770995190529,0.714694110920526,0.676712328767123,0.755896226415094,0.742478941034898,0.696275071633238,0.697965571205008,0.699145299145299,0.672566371681416,0.761786600496278,0.761702127659574,0.738461538461539,0.693313953488372,0.692118226600985,0.704980842911877
1185,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.733549146355589,0.768172265109014,0.733112645349268,0.753761422389599,0.790772018576379,0.778450387657176,0.810724622496396,0.774641952084348,0.82536740301187,0.850232010052196,-0.253504250267659,0.711858145548578,0.695804195804196,0.772058823529412,0.734654234654235,0.71978021978022,0.783505154639175,0.761138613861386,0.74468085106383,0.799465240641711,0.706840390879479,0.747404844290657,0.770718232044199,0.765463917525773,0.762048192771084,0.799270072992701,0.680916030534351,0.711688311688312,0.744360902255639
1186,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.751313775930216,0.78192035138929,0.736245817735159,0.769781092165552,0.800987623819597,0.78649248783038,0.811008675709018,0.780165429464397,0.814293165350022,0.83984939300327,0.313452969740051,0.692618435549027,0.685034802784223,0.674157303370786,0.712461300309598,0.702898550724638,0.695402298850575,0.726630660573328,0.721904761904762,0.709677419354839,0.710651828298887,0.710479573712256,0.70096463022508,0.735074626865672,0.732091690544413,0.75,0.682819383259912,0.711442786069652,0.722689075630252
1187,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.758728939610184,0.767484118196835,0.750924393794459,0.78338098499587,0.798921130348862,0.797458919595254,0.809963439907765,0.785758676900574,0.835160357026612,0.847413839751649,0.368879604691745,0.654892407632968,0.684756097560976,0.744303797468354,0.681818181818182,0.706743002544529,0.761154855643045,0.709823449524672,0.728503723764387,0.772602739726027,0.698686371100164,0.732620320855615,0.744927536231884,0.762091503267974,0.76831091180867,0.76078431372549,0.669207317073171,0.717616580310881,0.728
1188,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.718025794310222,0.7576520815818,0.744301742708442,0.745222096463227,0.797692043169652,0.76396474292207,0.815027041209746,0.784051972170728,0.829535549153485,0.853349484963421,0.534468283845387,0.68312373249493,0.677927283137704,0.666839977183586,0.712485399649201,0.701543395947662,0.69605019808254,0.741152399410091,0.723327251517961,0.723585101236957,0.677122771771687,0.680411479619652,0.701408547754535,0.75251256281407,0.745664739884393,0.749063670411985,0.650769230769231,0.666666666666667,0.71875
1189,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.746569144950514,0.773197919970824,0.765209641008086,0.775390462261944,0.80162762954717,0.789056491180176,0.815400238393947,0.795352860665346,0.827440533375508,0.850869781217697,0.143613572476095,0.690184775192503,0.713500586100935,0.742389448271801,0.719832918540511,0.740101547330463,0.757944342327214,0.737781728303055,0.751969967432578,0.766782489295578,0.715735152628357,0.743105937796203,0.798696768393738,0.766752577319588,0.761976047904192,0.800724637681159,0.678300455235205,0.720930232558139,0.774809160305344
119,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.816062666459453,0.833872887939004,0.799197744901883,0.818718097946215,0.835083650281085,0.821290527826049,0.83688781344656,0.802655876387929,0.839046827942644,0.842420629069719,-0.136059617098496,0.739966190308736,0.751650540344493,0.768768305842454,0.743376231740846,0.75566897341481,0.771557590452316,0.754436950619406,0.766817585788862,0.785544486797052,0.784460085343542,0.795070366722145,0.792782844600766,0.760264900662252,0.767605633802817,0.770020533880904,0.757142857142857,0.77431906614786,0.76837416481069
1190,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.765092068564772,0.765522440038628,0.729000397505558,0.786911477907435,0.791687304131675,0.79875683647588,0.805313421745019,0.755586694435095,0.825097416747426,0.841248923216939,-0.588405043089103,0.700843920145191,0.746701639344262,0.734601503759398,0.726553840361446,0.766730964467005,0.751530769230769,0.746693433544304,0.782826086956522,0.753597855227882,0.753966517857143,0.78864132231405,0.777059322033898,0.748071979434447,0.754050073637702,0.746153846153846,0.67065868263473,0.743781094527363,0.74031007751938
1191,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.785551086664517,0.807419465828806,0.794954759237045,0.805742113332579,0.833546931393013,0.826271735428924,0.845799975714732,0.822997322339128,0.857443500415509,0.866606919319037,0.553961534470076,0.731124033860876,0.726814210832848,0.794456575682382,0.75596770472895,0.74217828987265,0.797807792207792,0.786085414987913,0.772065615141956,0.821010869565217,0.746637770897833,0.78335231316726,0.817803814713896,0.769911504424779,0.780313837375178,0.815789473684211,0.710948905109489,0.752604166666667,0.784905660377359
1192,1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.723071033574772,0.77090383216165,0.705194386471398,0.751455851017165,0.798246088018063,0.765159338191544,0.809072844179277,0.737214793519148,0.822051608460278,0.845543061616191,0.563918855777326,0.692597253572863,0.687771884033566,0.69666636333303,0.71750652949563,0.708321638682054,0.706603154879017,0.736163847228911,0.717333914225106,0.724064240193272,0.690320368834101,0.704713990428276,0.746734686493723,0.742749054224464,0.738304093567251,0.698347107438017,0.666666666666667,0.673854447439353,0.681034482758621
