"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
2669,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.387972435376,0.329113729295866,0.469493734379246,0.588264080273641,0.6393996293958,0.753060176522328,0.773244314839451,0.622132579108627,0.832818155798082,0.913214599215847,0.251814713846655,0.323097821782178,0.479866799204771,0.44620652173913,0.538447451456311,0.653362286228623,0.683243902439024,0.772306651057291,0.823899505766063,0.9001,0.145731448763251,0.325,0.386156626506024,0.767983789260385,0.814732142857143,0.894736842105263,0.0631469979296067,0.349056603773585,0.479452054794521
267,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.754367174758649,0.806927824716974,0.739275501903397,0.758656282012561,0.807220630091349,0.758770837237185,0.806935795309899,0.744261790257589,0.805945592788896,0.81299135254922,-0.0993475720525359,0.683835616438356,0.68651832460733,0.644832605531295,0.686383928571429,0.689540306462358,0.649484536082474,0.703682719546742,0.708192281651997,0.670623145400594,0.714076246334311,0.68717277486911,0.686985172981878,0.738292011019284,0.74014598540146,0.718181818181818,0.724702380952381,0.706611570247934,0.707616707616708
2670,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.212209862029443,0.306523688724524,0.187939584688429,0.463985188335343,0.636647539028905,0.741522910010098,0.796189703155697,0.603493160883877,0.826716239150067,0.912822166864313,0.401629565441079,0.283610997524697,0.414167900907371,0.256399256399256,0.513002025461352,0.557794453386101,0.570999570999571,0.767879604946815,0.811489120699647,0.777555333110889,0.140047136524459,0.224224224224224,0.211332544665878,0.767206477732793,0.805936073059361,0.894736842105263,0.0524109014675053,0.177664974619289,0.135593220338983
2671,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.2823567235714,0.284063032074191,0.304359671915163,0.502811697488785,0.592210770955947,0.724356202129118,0.751728451557276,0.535141996984942,0.813462519181394,0.897032888764671,-0.140508400015418,0.297748013942891,0.359527179669851,0.512556360670797,0.522919739370534,0.537551977480459,0.791039786024741,0.751542255558375,0.77411225272456,0.930826963649569,0.14674734978292,0.318098179430378,0.43917774829866,0.743407707910751,0.793859649122807,0.909090909090909,0.0664589823468328,0.262376237623762,0.327868852459016
2672,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.380159697330536,0.328549422661306,0.490375284737432,0.493970087345477,0.578167208295614,0.666612208503628,0.723592173472254,0.642320096531484,0.769240288289488,0.904429942812584,-0.0626266825223265,0.312285642900947,0.374499175111949,0.55421686746988,0.5163995682139,0.544482255712202,0.693877551020408,0.755821689953426,0.724795640326976,0.857142857142857,0.156756756756757,0.391666666666667,0.5,0.747720364741641,0.742718446601942,0.857142857142857,0.0648535564853556,0.357512953367876,0.53968253968254
2673,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.311755055429727,0.336643799997836,0.361572700213805,0.529512408184008,0.639263523025424,0.675226783127662,0.771422576829469,0.548082687170334,0.815223232724011,0.906466118744197,-0.133588052073066,0.296639389175837,0.445458378613345,0.510294117647059,0.526040406107995,0.618158056042031,0.7114,0.758388749010863,0.817861878453039,0.84016,0.13917860340197,0.335237918215613,0.422265060240964,0.750252780586451,0.794642857142857,0.80952380952381,0.0714285714285714,0.29126213592233,0.4
2674,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.261671195217929,0.286846132763116,0.295979656176705,0.466946796076913,0.601481618505826,0.601706417813225,0.764601395995818,0.362001919094902,0.788296477975564,0.911864756348144,0.303980572748042,0.263858916347604,0.374678813361364,0.567796610169492,0.511204774026624,0.573300970873786,0.68,0.765927977839335,0.792869269949066,0.71875,0.121144389807778,0.359430604982206,0.509615384615385,0.75886524822695,0.756756756756757,0.714285714285714,0.0559006211180124,0.262135922330097,0.36986301369863
2675,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.332672216707969,0.322437379635692,0.424298771310557,0.497348769313103,0.602444746276735,0.574170313458497,0.756697889141682,0.51935525003353,0.76139812061925,0.893232528960135,0.242911787768839,0.285363404860117,0.395497030487737,0.664309764309764,0.511520083983852,0.518125847487144,0.589059647883177,0.741687795143479,0.6971470139172,0.806839097161678,0.146484285894474,0.396315896315896,0.605187605187605,0.718209562563581,0.729792147806005,0.75,0.059748427672956,0.308056872037915,0.444444444444444
2676,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.415442578007664,0.385889323146815,0.436550655931083,0.581751094046572,0.61271089788574,0.673995508188952,0.760318751925453,0.518469216948127,0.801772896602298,0.912278612109542,-0.113302634167237,0.34319793672336,0.439799335135442,0.607536107536108,0.547549022681038,0.612920952726778,0.75700024348673,0.77452516222083,0.816971127705591,0.818363818363818,0.193821676580297,0.411700589478367,0.529043329043329,0.757330637007078,0.788636363636364,0.80952380952381,0.0939112487100103,0.403587443946188,0.483333333333333
2677,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.344286512800782,0.324263538593076,0.31650549921528,0.545966524147179,0.610884934873316,0.741342878278691,0.754658620276251,0.560574405617443,0.824393276886355,0.907266461666697,0.393800701124596,0.32069219685731,0.468835398222729,0.371464487743558,0.526670169209281,0.598198986043324,0.511139046022767,0.757778481807555,0.778978978978979,0.738869304086695,0.149576159005885,0.295999295999296,0.259533506108849,0.748478701825558,0.794701986754967,0.727272727272727,0.0697190426638917,0.305936073059361,0.274193548387097
2678,100,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.314925404948188,0.287577508200224,0.432214956512048,0.517050366832986,0.599116725922376,0.678231893924702,0.727988627533309,0.63113296868805,0.836971310456254,0.90427218760916,0.0705254023167818,0.293735711019662,0.37744767049291,0.638095238095238,0.528059664995721,0.56706204379562,0.781818181818182,0.753840605842048,0.778929188255613,0.866666666666667,0.147467503361721,0.402640264026403,0.604166666666667,0.736363636363636,0.812362030905077,0.851851851851852,0.0679205851619644,0.294642857142857,0.462686567164179
