"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
338,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.804048765197566,0.823572728549453,0.810120076125434,0.82708319168693,0.815767221696939,0.833578812043266,0.837834595833278,0.838180642614578,0.74423218399122,0.742231431665174,0.739766927421248,0.751396475516822,0.749510031667708,0.748067668167543,0.769461769461769,0.76909075641725,0.776738860072193,0.760319573901465,0.771587743732591,0.780241935483871
339,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.806408403533791,0.830754489992258,0.81806043816748,0.83374197618794,0.832124932306053,0.848270135751805,0.85463369129876,0.858971823708208,0.732274119448698,0.727655737704918,0.760290201005025,0.747153925619835,0.744270718232044,0.77630534351145,0.769300940438871,0.767169049098819,0.803032216494845,0.788787483702738,0.796423658872077,0.821285140562249
34,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.78479963271978,0.800213006045011,0.788979718770922,0.800599874502214,0.791646815362164,0.804368482414942,0.809688992245076,0.817329486462192,0.704308494007295,0.69721778584392,0.739986301369863,0.705931106471816,0.699271350696548,0.743407534246575,0.719754210526316,0.715528658536585,0.762852064220183,0.736423841059603,0.737206085753804,0.754681647940075
340,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.793256407974945,0.82048043347624,0.805487902708117,0.832326438279337,0.807780460079877,0.83668541127786,0.830026492377257,0.837641013993347,0.702748433712901,0.700478455714841,0.698651531112264,0.71090223797805,0.707736934014306,0.704340101691095,0.730987587376183,0.72654670850066,0.731635120375067,0.745333333333333,0.745376955903272,0.742290748898678
341,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.754451890938607,0.807604834184982,0.764889041534542,0.815574060942483,0.764693577221261,0.816418323980703,0.813401625604636,0.828628093560894,0.708212871287129,0.701007674144038,0.707400735294118,0.712692658227848,0.703910843373494,0.709967741935484,0.723747516989022,0.715988826815642,0.720886219974716,0.748010610079576,0.741477272727273,0.722689075630252
342,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.766382970901246,0.809181017795884,0.7756692005649,0.814285049879513,0.778593114968664,0.818880669175043,0.81145547487146,0.823942579932193,0.693150099403579,0.684650176678445,0.677662561576355,0.699946996466431,0.691740563211504,0.685707865168539,0.708859928168291,0.700726662599146,0.695349428208386,0.731675392670157,0.728671328671329,0.703157894736842
