"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
2496,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.392424561704736,0.3088732670977,0.489266166125043,0.533548064900444,0.599177150300532,0.648572253990271,0.755435012770493,0.593661434143229,0.826473886168449,0.914819053766208,0.43954036693628,0.383435661623038,0.538784744667098,0.578947368421053,0.544335441839324,0.618199325950891,0.576923076923077,0.767292591328098,0.789974070872947,0.733333333333333,0.139954853273138,0.399122807017544,0.523076923076923,0.752024291497976,0.788888888888889,0.724137931034483,0.0309278350515464,0.357894736842105,0.5
2497,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.327563766443795,0.339572674578841,0.203890867070614,0.522338249098658,0.589192183105718,0.671008231188207,0.784506237393121,0.280791111377743,0.802077398192943,0.919946827250124,-8.63831419304351e-05,0.395778462666472,0.549368146873071,0.318864318864319,0.55093770279639,0.631251840075369,0.571857571857572,0.774987368320702,0.792727723270911,0.588647471000412,0.152707557965944,0.374413248199656,0.231539231539232,0.767676767676768,0.784037558685446,0.5625,0.0470829068577278,0.322222222222222,0.236842105263158
2498,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.327858742243675,0.240879292722502,0.489611228807345,0.488741686785202,0.603565455728899,0.726064695741287,0.766620156120364,0.515408398759496,0.787331442351429,0.904672336120159,-0.673737169484393,0.384683919520811,0.523452231404959,0.662675324675325,0.539264024665363,0.606201279527559,0.827096153846154,0.761790500135907,0.810338582677165,0.896655172413793,0.1438418230563,0.410281938325991,0.649,0.738647830474268,0.781553398058252,0.896551724137931,0.0236625514403292,0.353260869565217,0.636363636363636
2499,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.376860088764383,0.31537743020462,0.379789813064463,0.510798922246355,0.594875674341829,0.690780882198144,0.765714544908586,0.38464263944298,0.835983172239433,0.912891031501367,-0.221109194898882,0.381167388411462,0.579499661706125,0.591366692670604,0.544059362920031,0.686148160016153,0.699097291875627,0.766923190056446,0.851783654324976,0.738345471196197,0.13742112469442,0.40894110904141,0.53192912069542,0.764587525150905,0.81981981981982,0.727272727272727,0.0329218106995884,0.37037037037037,0.512820512820513
25,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.770725910286368,0.796244027115571,0.773944975081956,0.771890878927861,0.79328271111796,0.771435770294361,0.794586616071644,0.776145567707103,0.789853630562096,0.805301184579572,0.14560994302419,0.648894982497083,0.639064581917063,0.647992248062015,0.649557251908397,0.63976301369863,0.649140625,0.667333333333333,0.658578947368421,0.67954128440367,0.69768353528154,0.708812967581047,0.723341074020319,0.721379310344828,0.714076246334311,0.721544715447154,0.712592592592593,0.715139442231076,0.72707423580786
250,0.1,1,0.01538462,180,1,0,0.75,0.25,28,1,0,0.796901089132759,0.810862304776814,0.78786453259292,0.800548271589541,0.813762157421701,0.807317553012725,0.823292474167748,0.792187083724341,0.813695183859608,0.820631399381841,0.00132013149164845,0.688827505728914,0.696151103179857,0.726248326248326,0.697223075660919,0.703158294835798,0.731847637110795,0.718474054411554,0.723049782455723,0.755564074713011,0.734772800969984,0.759902414491787,0.76339497392129,0.73734610123119,0.738129496402878,0.748936170212766,0.725689404934688,0.749034749034749,0.753914988814318
2500,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.385635598597516,0.273905016977462,0.451819901280065,0.457791628988535,0.59944910925633,0.692126270605379,0.753044897307558,0.517537806349633,0.829383810718449,0.905670535652387,-0.238333344774146,0.373682895982665,0.573410438224675,0.701193731044477,0.535803651249937,0.665547900842018,0.804151978065022,0.754845616652754,0.846701005641403,1,0.144276214339909,0.430623283834293,0.666332999666333,0.749747729566095,0.821345707656613,1,0.0413650465356774,0.394594594594595,0.627450980392157
2501,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.371952068499927,0.272210966619818,0.47602765616391,0.554601477549489,0.629598604376942,0.700434342535021,0.760368185387566,0.671344928101158,0.776112868404863,0.903445114617078,0.337112819288215,0.357119771813139,0.535156588160407,0.5745,0.51795533441333,0.608434593023256,0.581064516129032,0.745155205047319,0.75025,0.909181818181818,0.12404532967033,0.366487804878049,0.511127659574468,0.736153071500504,0.735849056603774,0.909090909090909,0.0318275154004107,0.338983050847458,0.511111111111111
2502,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.464787134954849,0.27988173115858,0.641930938176563,0.665315541374233,0.655174896072189,0.793780878209637,0.787462066425116,0.651627831490897,0.836578341806312,0.914587216460258,0.408909123069872,0.382181985942917,0.548702348181515,0.745508220084491,0.542411503933879,0.609499609499609,0.785499785499785,0.777190819113528,0.804704091668221,0.8998998998999,0.148502046406638,0.469789424127324,0.721944166388611,0.761904761904762,0.819221967963387,0.9,0.0228215767634855,0.422680412371134,0.705882352941176
2503,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.410489790448747,0.300147330364119,0.445762729853828,0.577600321520341,0.661800438739463,0.67673999468391,0.783756354365535,0.424402893143996,0.855179219197156,0.927275862568853,5.79128692754782e-05,0.404936061350489,0.576872266810665,0.661426132014367,0.564725096799437,0.6640298624768,0.688577466355244,0.792448309497203,0.846291071707108,0.807499807499807,0.145553144649394,0.460040953816887,0.603051327189258,0.783266129032258,0.840172786177106,0.833333333333333,0.0249480249480249,0.409756097560976,0.588235294117647
2504,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.357944922885232,0.35840009554422,0.449778397891158,0.513240114147622,0.595862663844047,0.670613773438234,0.757030885262836,0.516484285440529,0.816503296831146,0.917841086165252,-0.192378903962964,0.409407902860971,0.488445292047059,0.627832961166295,0.568633088310257,0.590939540048955,0.721944166388611,0.786323496973196,0.815772254575518,0.896448172310241,0.181518953047951,0.417194972750528,0.585299585299585,0.763819095477387,0.806295399515738,0.884615384615385,0.0460122699386503,0.367231638418079,0.548387096774194
2505,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.260130704771134,0.274946955121739,0.393645765020631,0.491149983785847,0.620217383089922,0.64160458935478,0.740395914878273,0.407435266999354,0.794938407852822,0.900814118972397,-0.364311315200027,0.364596107347858,0.535600882129556,0.609388268061547,0.520510833926485,0.614426124533529,0.616880820464458,0.745424126444231,0.777332442663104,0.749498997995992,0.13584498722298,0.343183975606716,0.565168071993043,0.741414141414141,0.775555555555556,0.75,0.0328879753340185,0.273255813953488,0.530612244897959
2506,100,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.27398276822346,0.284765687100091,0.288307913433741,0.417466570648892,0.60301563734347,0.649828462383042,0.668950240183836,0.325432792442076,0.816399373717803,0.902761145350845,0.00131384201061002,0.390249490835031,0.536838688737423,0.538461538461539,0.54259487294302,0.634860651865848,0.625,0.748822500336428,0.82880658436214,0.789473684210526,0.145103324348607,0.294416243654822,0.478260869565217,0.736788617886179,0.803203661327231,0.764705882352941,0.0403726708074534,0.279069767441861,0.414634146341463
