"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
941,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.719034182837615,0.72798558537385,0.708661383190009,0.768453611529843,0.768372891513159,0.813673069096679,0.81057313851609,0.764695764396734,0.830358282437161,0.860005845073612,0.238600662928679,0.673621841906632,0.670586544996366,0.741677161032,0.710145925742256,0.702094916451846,0.775285489571204,0.746347088745111,0.738845892692046,0.798305768455022,0.659355172663157,0.714336978487922,0.771830654183595,0.754060324825986,0.753761969904241,0.780701754385965,0.61854103343465,0.695266272189349,0.754098360655738
942,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.669415820920153,0.722405716706051,0.622399100076323,0.709021101360983,0.765949494118092,0.74560833159444,0.8005083434328,0.681094977996309,0.835440074378297,0.856639574108911,-0.083422900836621,0.688844944429385,0.682957946210269,0.649206106870229,0.718356298645143,0.70869014084507,0.675325,0.746226765799257,0.734014132278123,0.713330434782609,0.625249749247743,0.647735537190083,0.64071052631579,0.742724097788126,0.758904109589041,0.745454545454545,0.622257053291536,0.646666666666667,0.663636363636364
943,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.70439394165834,0.705655069779167,0.582413603245417,0.762980885097693,0.761756417787794,0.803201371643848,0.803880041512984,0.662037172809508,0.823402975070838,0.852644143834543,-0.367818432201231,0.653597523219814,0.654394321766562,0.549470588235294,0.693927223719677,0.697052130044843,0.585521276595745,0.730726889393448,0.739049090909091,0.674744186046512,0.639473790322581,0.678605898123324,0.638659574468085,0.750297265160523,0.756676557863502,0.657894736842105,0.605519480519481,0.680921052631579,0.626506024096386
944,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.620341621863572,0.710386823138778,0.617016560814094,0.665334941149165,0.753989321226817,0.720519784365498,0.791313056285321,0.679047006744426,0.814743787703499,0.852327464902875,0.473167756940287,0.660597991391679,0.65400748262961,0.667,0.697328426862926,0.687274554853532,0.705213114754098,0.728269345732315,0.724156716417911,0.724085714285714,0.626296101159115,0.607344919786096,0.664053097345133,0.746617466174662,0.733834586466165,0.744897959183674,0.603896103896104,0.581395348837209,0.640776699029126
945,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.678322231285597,0.753673669604387,0.649307794103349,0.731117164471295,0.807938963762981,0.78313647968572,0.836344078270387,0.761812434176653,0.840947696452224,0.868912037819017,-0.0825041327227567,0.704,0.704019402202412,0.642634146341464,0.74428739800544,0.744805477920626,0.702052631578947,0.779903267550954,0.784482717520858,0.75025,0.679922388059701,0.668870786516854,0.682136363636364,0.773381294964029,0.774002954209749,0.775510204081633,0.65015479876161,0.649180327868852,0.686868686868687
946,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.659582568776083,0.715592016148863,0.603769476786857,0.701126323095449,0.77453897799403,0.733459709715977,0.794311749002587,0.65749860778545,0.816191042844137,0.854372009080829,-0.0937786911193523,0.663801128056567,0.656627060006152,0.622227269286093,0.703252709887209,0.696277105239102,0.663888187252673,0.730197350635307,0.722430816298151,0.687182131626576,0.637280282310708,0.624685458939603,0.592641184874195,0.746180963572268,0.744807121661721,0.714285714285714,0.613924050632911,0.62962962962963,0.631578947368421
947,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.676078765601827,0.711291112510966,0.671089560264573,0.709562099132099,0.769450007843204,0.752874670404371,0.805356742554315,0.76379862325469,0.815410036215799,0.847042625526444,0.0929544896943316,0.64599451754386,0.626452636968766,0.694043795620438,0.684368344486471,0.661704148471616,0.752434108527132,0.722167348222712,0.697449672424062,0.797016949152542,0.613898139079334,0.643394540942928,0.694161290322581,0.72972972972973,0.730659025787966,0.776699029126214,0.597200622083981,0.6375,0.685185185185185
948,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.674561903825058,0.73522010133875,0.642872263487762,0.721419653469863,0.791864203238729,0.767078248058016,0.814720246237764,0.709929329050855,0.823252395004888,0.859364422775237,0.29595649332345,0.667187870239774,0.692898055701524,0.677488188976378,0.699998187311178,0.720122322435175,0.709692307692308,0.732844408427877,0.751918032786885,0.76875,0.669296551724138,0.6895,0.681734513274336,0.752095808383234,0.75,0.757894736842105,0.634945397815913,0.648275862068965,0.68
949,1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.694454468467219,0.729562331652436,0.554389323375117,0.743444931506942,0.77253522136309,0.771591732969136,0.804752024481125,0.705639010222775,0.821201173948847,0.853490563032108,0.18812266508845,0.673659673659674,0.665219750406945,0.6015625,0.711890717168581,0.703233256351039,0.674603174603175,0.745251017639077,0.73375796178344,0.752136752136752,0.642411642411642,0.643835616438356,0.548076923076923,0.742890995260663,0.746705710102489,0.735294117647059,0.633870967741935,0.664406779661017,0.554347826086957
95,0.1,0,0.01538462,180,1,0,0.75,0.25,28,1,0,0.835065870401478,0.852861575035959,0.825201631999092,0.837598442424628,0.850097118295533,0.840308474400389,0.855463076761041,0.82867792807606,0.842374135416558,0.847937516720083,0.451941632327467,0.769400185416826,0.76518974686354,0.796581886134125,0.772142629285486,0.768526213790666,0.79887508755869,0.784108148127086,0.782848361340327,0.813983553820952,0.805041312065578,0.809385010690778,0.819639459279099,0.76986301369863,0.770893371757925,0.788423153692615,0.776978417266187,0.789077212806026,0.788135593220339
