"param_id","prop_relapse"
4152,0.867104705383637
4153,0.85601622352411
4154,0.853887399463807
4155,0.850412505427703
4156,0.848260381593715
4157,0.8487358326068
4158,0.845276522487626
4159,0.863108530594015
416,0.886746987951807
4160,0.857332448573324
4161,0.859315589353612
4162,0.857531950555206
4163,0.864951768488746
