"param_id","prop_relapse"
620,0.868175287356322
6200,0.309180680691241
6201,0.304633123689727
6202,0.310423898180288
6203,0.309046802459325
6204,0.305226230478243
6205,0.311536606337688
6206,0.308245295992999
6207,0.311918726434855
6208,0.307799264139642
6209,0.304209791097847
621,0.876773970231914
6210,0.307987743451981
