"param_id","prop_relapse"
5686,0.380796685468976
5687,0.374843460401743
5688,0.371475995271987
5689,0.379011729473421
569,0.867836676217765
5690,0.375171724740852
5691,0.373091797272542
5692,0.382790720828355
5693,0.386052802965783
5694,0.380312695434647
5695,0.377083489050004
5696,0.378596743413715
5697,0.380253957034307
