"param_id","prop_relapse"
4094,0.857236554438129
4095,0.846993318485523
4096,0.859968881973772
4097,0.863351351351351
4098,0.861317051897078
4099,0.858117025956885
41,0.877682403433476
410,0.877687698272823
4100,0.845633187772926
4101,0.851467667181638
4102,0.854513964061485
4103,0.854377285437729
4104,0.858212341197822
