"param_id","prop_relapse"
867,0.816504250466515
8670,0.721799143265112
8671,0.724502378016558
8672,0.720334491490489
8673,0.733369356388088
8674,0.707015213716494
8675,0.722010707911957
8676,0.725074449076831
8677,0.728318216847472
8678,0.725598855917054
8679,0.718324607329843
868,0.80557301487534
8680,0.725112161998302
