"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
1091,1,0,0.01538462,180,1,0,0.75,0.25,28,0,0,0.638291854181862,0.675638460153607,0.737040507974286,0.760743385890107,0.780968061325416,0.807385024260813,0.816770726830329,0.849760758201092,0.612225006664889,0.616801492537313,0.6625,0.665441649605148,0.673074626865672,0.7262,0.716132957559682,0.72472,0.806915966386555,0.73855421686747,0.744712990936556,0.826923076923077
10910,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.708918854028845,0.771037756291969,0.733355472575426,0.794218113512493,0.755124870197565,0.807168876298831,0.824272912546698,0.853315692279655,0.701591892481263,0.711808140926915,0.728299728299728,0.721001001001001,0.730194520681497,0.722799722799723,0.735666402333069,0.742922044226908,0.741929429429429,0.749403341288783,0.757709251101322,0.736842105263158
10911,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.714232489959297,0.752597201832731,0.739945821107766,0.778597669800952,0.759614275536474,0.795408723173012,0.820405391328709,0.847868646740987,0.708408953418028,0.722072315164598,0.8,0.728487107797453,0.743250688705234,0.822222222222222,0.742018703643986,0.758994860079954,0.823076923076923,0.736289381563594,0.748563218390805,0.794642857142857
10912,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.736977520517422,0.748373116807692,0.760298265226131,0.77982864410767,0.767517290099643,0.784762896044483,0.821484229294427,0.847041339557752,0.715952247191011,0.709328862973761,0.730704347826087,0.738875881975625,0.7325606242497,0.728342105263158,0.751832277425809,0.74479013116802,0.734211009174312,0.735688185140073,0.751131221719457,0.742268041237113
10913,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.745494735020832,0.78351975754192,0.767503615562422,0.808366660590509,0.774389636139263,0.815321577167559,0.836734809911288,0.861299120049377,0.731040835124348,0.719193020719738,0.728070175438597,0.748737373737374,0.737373737373737,0.747747747747748,0.760183968462549,0.747948417350528,0.754716981132076,0.753309265944645,0.756062767475036,0.734042553191489
10914,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.740688155679356,0.783802041425085,0.766432720895436,0.802969330442794,0.788581113085651,0.817054110134675,0.821623805372799,0.859236543046248,0.704225352112676,0.699666295884316,0.700854700854701,0.719043000323311,0.711972238288028,0.706422018348624,0.726936026936027,0.722490931076179,0.721153846153846,0.749706227967098,0.740634005763689,0.712765957446808
10915,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.721133793333453,0.788234696776165,0.730906659991021,0.814615341665524,0.739259750083981,0.819463231299225,0.808924194806929,0.856202140604094,0.721756717711644,0.718715393133998,0.75,0.736498516320475,0.733485193621868,0.743589743589744,0.746526705773387,0.745541022592152,0.765765765765766,0.753846153846154,0.741017964071856,0.767676767676768
10916,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.696720266071654,0.770747158562804,0.724483207721537,0.807077783580222,0.731313363928437,0.815878200700554,0.792287947768889,0.840373915373429,0.683205152671756,0.656344,0.623184210526316,0.706368386675376,0.677966434452185,0.658,0.722838414634146,0.69780905511811,0.67625,0.737980769230769,0.72824427480916,0.670212765957447
10917,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.76429662449338,0.782823959771479,0.781116441919269,0.798991444667497,0.793946729615087,0.801612301638176,0.833605361217709,0.862257231300123,0.717899717899718,0.726687190911576,0.770140510881252,0.735382479462921,0.740636158546606,0.774968767216829,0.747556052343645,0.748341211755846,0.770262065344033,0.764071856287425,0.76410998552822,0.779816513761468
10918,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.718348019653893,0.774731156479518,0.745474301171525,0.797817124132435,0.74697050822604,0.799293298098416,0.819292807687109,0.855214642980876,0.714725816389402,0.73314606741573,0.725806451612903,0.732336091661362,0.74868804664723,0.733870967741935,0.742639761826001,0.760290556900726,0.773109243697479,0.761457109283196,0.754929577464789,0.784313725490196
10919,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.684282078750467,0.751870589962083,0.710322396109713,0.770395564638023,0.715587951806626,0.77768842554532,0.78774338695725,0.825325303623006,0.686624962764373,0.677152317880795,0.64,0.70269442743417,0.692220329358319,0.655737704918033,0.707658087067048,0.698937426210154,0.669491525423729,0.714792899408284,0.709352517985611,0.660194174757281
1092,1,0,0.01538462,180,1,0,0.75,0.25,28,0,0,0.694119291292451,0.710812565043081,0.759804291197678,0.783408188556,0.813989128063528,0.821251754065669,0.837793835558325,0.883053883456269,0.660993987975952,0.645737966724888,0.635999271269812,0.713456969380839,0.699972151387243,0.647647294589178,0.772246683625505,0.7617837401066,0.738476953907816,0.786961583236321,0.777448071216617,0.784313725490196
10920,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.727645564627454,0.759800608054573,0.753797578745486,0.781238252518869,0.77429900030309,0.796640838348712,0.823196000867989,0.85295560582887,0.706767823104249,0.711988520931709,0.627827082736902,0.723953712256644,0.729956366633977,0.632929224786206,0.739680202646952,0.747516945028218,0.662590487096642,0.745005875440658,0.755555555555556,0.696629213483146
10921,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.700727347299318,0.773509305133095,0.720298244059743,0.804151099573486,0.745290238378377,0.824408485371048,0.831518091428517,0.860466866905355,0.705712994547946,0.713205709874227,0.734247521858141,0.727255345232873,0.730543831345664,0.742862128183229,0.747159837716112,0.748408324941976,0.745028046914839,0.752688172043011,0.757664233576642,0.747474747474747
10922,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.699741393566791,0.794336209406483,0.721187977147536,0.814143665394643,0.740486365420883,0.820993858742939,0.830332242778732,0.860634143883917,0.705077559779277,0.701095563139932,0.628690265486726,0.71983880126183,0.715902097902098,0.623018867924528,0.729355882352941,0.729023508137432,0.624138613861386,0.758823529411765,0.758720930232558,0.66304347826087
10923,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.738993193754996,0.747492367380387,0.75938963896209,0.764504350623999,0.770030292802604,0.771997023090913,0.805377259083631,0.842609208963981,0.706778156996587,0.70126549175668,0.706176470588235,0.720126994256541,0.712311436950147,0.722017391304348,0.729867256637168,0.723642251815981,0.741330357142857,0.719526627218935,0.721407624633431,0.762886597938144
10924,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.718841193073608,0.770719027261449,0.737912193510946,0.790804041273159,0.737952061043166,0.798281595217396,0.81638061145271,0.853268038287337,0.730234150717703,0.69697,0.561663265306122,0.750403692307692,0.717599197247706,0.570322580645161,0.764978846153846,0.729773788150808,0.571857142857143,0.741190765492102,0.736214605067064,0.5375
10925,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.738071577155215,0.779467191502111,0.757931869450568,0.804378589372976,0.768638890169651,0.815768278144466,0.836185335369692,0.856744797150428,0.709033280507132,0.725797101449275,0.71551724137931,0.727154471544715,0.74256837098692,0.716814159292035,0.738342837973834,0.752767527675277,0.72972972972973,0.75743162901308,0.773962804005722,0.745098039215686
10926,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.720127021988471,0.772513436013339,0.733664577400802,0.790193135873386,0.760364179203616,0.80507976975946,0.793785845677393,0.839769791466078,0.681345565749236,0.688017669795693,0.713178294573643,0.696310312204352,0.6997150997151,0.708661417322835,0.708565802428618,0.71437054631829,0.727272727272727,0.72491145218418,0.708879184861718,0.722772277227723
10927,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.697560310896469,0.762115038298972,0.724894428796027,0.789889821670888,0.726903515087521,0.801253485751293,0.819015646433973,0.855539961140139,0.722602902154024,0.685314056571542,0.637732971066304,0.741192134928153,0.703087703087703,0.666332999666333,0.755112844463322,0.716383049716383,0.669882648606053,0.743682310469314,0.740573152337858,0.693181818181818
10928,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.691976143561336,0.762066107114219,0.718407797162582,0.790365782007323,0.731193156673932,0.801551115252164,0.804290294321748,0.844862854691816,0.709033280507132,0.690758293838863,0.589285714285714,0.725432582435521,0.711138310893513,0.638888888888889,0.741204330175913,0.729643765903308,0.650485436893204,0.73715651135006,0.73604826546003,0.704081632653061
10929,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.730174344515984,0.783782352813592,0.750442792930746,0.804318864385994,0.768563105971625,0.816626388033521,0.816970702457743,0.862756740318326,0.717128834262245,0.694006496405133,0.763542833698894,0.730147632078779,0.70677103293066,0.772129625103866,0.738235944148107,0.714090394529517,0.779440236405013,0.761565836298932,0.750369276218611,0.757009345794392
1093,1,0,0.01538462,180,1,0,0.75,0.25,28,0,0,0.66034319926087,0.707297421811345,0.731982875772998,0.774114690253255,0.781366558016958,0.805628028960694,0.83496866056543,0.870416552472859,0.669514148424987,0.674927113702624,0.794117647058823,0.725345893435384,0.720817643894567,0.823529411764706,0.774883099532398,0.760762607626076,0.876190476190476,0.772836538461538,0.765925925925926,0.884210526315789
10930,1,0,0.01538462,180,1,0,0.75,0.25,28,1,1,0.749887336775712,0.785779331145973,0.771625041555865,0.811468450028815,0.778096176334945,0.821332599018447,0.842498217599565,0.854068655554805,0.699632774012707,0.682045655556924,0.789789368947686,0.720846676842126,0.698018309868877,0.806756369882622,0.734378526810934,0.71004060627221,0.813058953728352,0.740476190476191,0.765714285714286,0.823529411764706
