"param_id","prop_relapse"
4972,0.791779913821677
4973,0.787908496732026
4974,0.794916682876224
4975,0.786756088032296
4976,0.785141600931075
4977,0.787745740498034
4978,0.777784961531002
4979,0.781168707569317
498,0.884894573107501
4980,0.79262824739549
4981,0.784825551564905
4982,0.788104800152993
4983,0.782257547593103
