"param_id","prop_relapse"
6048,0.339955949116735
6049,0.329662490525659
605,0.874518051174203
6050,0.332491031744241
6051,0.333303202187521
6052,0.33467723972023
6053,0.33903806432576
6054,0.337758145166715
6055,0.336529264404464
6056,0.339247580535236
6057,0.336024913802692
6058,0.33348217275792
6059,0.331020343794354
