"param_id","prop_relapse"
819,0.823517082372668
8190,0.883468257349808
8191,0.883493771234428
8192,0.874549692731511
8193,0.884175949728649
8194,0.878467923978737
8195,0.877732092620645
8196,0.880166475315729
8197,0.872009224560392
8198,0.884186921296296
8199,0.874414644529587
82,0.887477313974592
820,0.812741312741313
