"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D"
9406,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.305718580017725,0.180942973908148,0.445324226723263,0.576302388176187,0.707833404761562,0.737445894125098,0.825831907361272,0.918748760985897,0.324267828459524,0.451372171401059,0.5125,0.5,0.55279249898084,0.617021276595745,0.78037120359955,0.825851393188854,0.866666666666667,0.762575452716298,0.793926247288503,0.851851851851852
9407,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.335467643165534,0.174856739419687,0.439074830551685,0.550738266436456,0.730495919262687,0.719067962478918,0.851233231215341,0.908008977976389,0.316375797306875,0.555529411764706,0.405797101449275,0.486853605243991,0.646787225856098,0.585365853658537,0.755116594166726,0.841269841269841,1,0.752786220871327,0.826722338204593,1
9408,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.222296063865704,0.151420889236922,0.424664825695607,0.58432086701619,0.610498697588615,0.722837205821608,0.797663233422411,0.911941595780156,0.310552382205844,0.39765073805354,0.375625,0.481019228680065,0.528328995526637,0.4006,0.761639366387271,0.74946953125,0.757818181818182,0.756539235412475,0.766949152542373,0.733333333333333
9409,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.253282091931161,0.171325246508855,0.466510876374049,0.593060360217841,0.607411206965719,0.717141837786854,0.819626587669161,0.899318311348781,0.315902650563868,0.501707388442533,0.248496993987976,0.486322893715332,0.591222245485997,0.351644465401391,0.750882197638942,0.794403622058933,0.427426281133696,0.74059003051882,0.8004158004158,0.461538461538462
941,1,0,0.01538462,180,1,0,0.75,0.25,28,0,0,0.585586465797006,0.678021892366046,0.687937693632258,0.76250643740816,0.783743264502826,0.828866905717569,0.859156666921427,0.885980396262686,0.668397818748377,0.655791962174941,0.753333333333333,0.729538374398187,0.715979381443299,0.823943661971831,0.79179810725552,0.784064665127021,0.888,0.788551401869159,0.792957746478873,0.875
9410,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.304371854640911,0.128905949318883,0.392123874299406,0.523100512874235,0.673610876722162,0.708108641589348,0.82738480917582,0.906964660004597,0.307699023294102,0.468192834816062,0.436461538461538,0.485400197628459,0.559931157978512,0.511127659574468,0.755689168656392,0.797137931034483,0.793310344827586,0.752284263959391,0.802197802197802,0.76
9411,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.322367375895169,0.169026765788419,0.489915934289431,0.603670350150764,0.62620023274391,0.702058279150431,0.825577449995737,0.893699124928759,0.303057323535139,0.500024683655324,0.581671223462268,0.467902152465911,0.603895741234797,0.5995995995996,0.741263930404267,0.844106401483451,0.84984984984985,0.728105906313646,0.809110629067245,0.833333333333333
9412,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.345069773555704,0.265114608804642,0.517101783441949,0.561842190118777,0.769968497631434,0.74659346200982,0.817419730936492,0.907418808737455,0.317875302795539,0.475834578973592,0.595505617977528,0.484896149858792,0.582644628099174,0.645833333333333,0.76074177746676,0.79156722354813,0.9375,0.745967741935484,0.788008565310492,0.931034482758621
9413,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.195277603961314,0.190256909540569,0.290402888487325,0.542484912878681,0.530050812073551,0.734315846412384,0.827389300637486,0.910328139550588,0.314271460703601,0.432986017607457,0.543314285714286,0.488218676291902,0.532589602704987,0.573955882352941,0.759767504808035,0.743185524126456,0.743846153846154,0.751765893037336,0.801242236024845,0.848484848484849
9414,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.34433003258629,0.236968938035579,0.488364613082991,0.641485710531198,0.503849257367666,0.763249597091082,0.813385179956645,0.918239263668913,0.338656571011996,0.520243083003953,0.403036585365854,0.512284343305827,0.638461007311129,0.508966101694915,0.790775201033889,0.830402325581395,0.565652173913043,0.776767676767677,0.815555555555556,0.619047619047619
9415,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.398224897404727,0.161570374743119,0.553416296723992,0.614246917219012,0.797171535283867,0.771529178518379,0.839119663074287,0.926339551182917,0.329965096988857,0.497941801030142,0.413699413699414,0.509780438262245,0.605326238492068,0.5995995995996,0.795601184293263,0.819639459279099,0.809333142666476,0.788519637462236,0.814893617021277,0.80952380952381
9416,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.392138557324202,0.172782712569311,0.454705313996739,0.597219268406271,0.67230345250275,0.746804143290507,0.803844446404104,0.909257635402191,0.31371901554176,0.435032304379038,0.626262626262626,0.489905544740068,0.549295774647887,0.716666666666667,0.769624209703772,0.802404207362885,0.882352941176471,0.754832146490336,0.771929824561403,0.866666666666667
9417,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.311518543452173,0.17237351526609,0.465499932056425,0.597052206666411,0.699575174503038,0.730644718456065,0.810096656025172,0.905170244350738,0.314281913714362,0.424132573795961,0.472222222222222,0.487621332751663,0.543074324324324,0.5,0.761202536154449,0.815322580645161,0.789473684210526,0.749238578680203,0.782135076252723,0.777777777777778
9418,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.250700670151162,0.190964373939557,0.330543818885947,0.560655275974922,0.462528889140906,0.711356788527243,0.787067331077255,0.905702935516827,0.315324032042724,0.480864269992663,0.494164383561644,0.486619173650934,0.57531914893617,0.52595,0.75677707285058,0.801654359780047,0.667333333333333,0.750253807106599,0.766004415011038,0.695652173913043
9419,100,0,0.01538462,180,1,0,0.75,0.25,28,0,1,0.268970717492198,0.197835355311848,0.449635393209295,0.659800136278106,0.701320457579548,0.782703165211538,0.808678637253615,0.913683604404209,0.335380440411353,0.464124524119873,0.44706555969081,0.504506700329114,0.560311270022058,0.525841155996203,0.778756369155083,0.798867712150445,1,0.764883955600404,0.802575107296137,1
