"param_id","prop_relapse"
11448,0.911107802263252
11449,0.912525727727139
1145,0.807667316439246
11450,0.912008978675645
11451,0.917809245523339
11452,0.909070582097339
11453,0.922932612937115
11454,0.908234238276868
11455,0.914081325301205
11456,0.911895250776742
11457,0.912403802625622
11458,0.904468181134346
11459,0.909104738723663
