"param_id","eir_equil","sig_het","ff","trial_duration","trial_PQ_eff_stratum_1","trial_PQ_eff_stratum_2","trial_PQ_prop_stratum_1","trial_PQ_prop_stratum_2","trial_PQ_proph","is_LLIN_distributed","is_IRS_administered","eff_cph_recurrent_LM","eff_cph_recurrent_PCR","eff_cph_recurrent_D","eff_cph_any_relapse_LM","eff_cph_any_relapse_PCR","eff_cph_relapse_LM_trial","eff_cph_relapse_PCR_trial","eff_cph_relapse_D_trial","eff_cph_relapse_LM_all","eff_cph_relapse_PCR_all","eff_cph_relapse_D_all","eff_incid_recurrent_PCR","eff_incid_recurrent_LM","eff_incid_recurrent_D","eff_incid_any_relapse_PCR","eff_incid_any_relapse_LM","eff_incid_any_relapse_D","eff_incid_relapse_PCR","eff_incid_relapse_LM","eff_incid_relapse_D","eff_incid_trial_PCR","eff_incid_trial_LM","eff_incid_trial_D","eff_risk_relapse_PCR","eff_risk_relapse_LM","eff_risk_relapse_D","eff_risk_trial_PCR","eff_risk_trial_LM","eff_risk_trial_D"
312,0.1,1,0.01538462,180,0.75,0,1,0,28,1,0,0.745972658467374,0.796290316629264,0.759254837833757,0.757993520642766,0.801603967366564,0.763965995954455,0.806281129479121,0.775965722117671,0.806260073774595,0.814692315968375,0.0672537558616633,0.686349131041945,0.689689378757515,0.716074629470022,0.693926481908322,0.6974749498998,0.724925722759191,0.710907957822519,0.713072058513915,0.748047114637438,0.726691187252554,0.720734948157184,0.740811981105067,0.72554347826087,0.727536231884058,0.732891832229581,0.703216374269006,0.690427698574338,0.720657276995305
3120,100,3,0.01538462,180,0.75,0,1,0,28,1,0,0.555949389979522,0.537629379650368,0.602592426710432,0.701198033706646,0.704080810478961,0.773821939299615,0.756052879922482,0.755869277764093,0.778399750331576,0.658685429442378,0.085658393661788,0.0650059295430765,0.13076758974359,0.658219178082192,0.494109816612729,0.576559959349594,0.745559405940594,0.707540850776502,0.751623151125402,0.777349081364829,0.391115870400879,0.54204329004329,0.638087912087912,0.45710928319624,0.690322580645161,0.772357723577236,0.374045801526718,0.494871794871795,0.573584905660377
3121,100,3,0.01538462,180,0.75,0,1,0,28,1,0,0.62259482013035,0.574114831493236,0.664327592488604,0.762825915693045,0.737638548178893,0.786433249310321,0.770540240919004,0.776069132573074,0.789739939310842,0.673522569847416,-0.13666361448806,0.175082168227506,0.316415494991437,0.666332665330661,0.532690117076258,0.667294242664002,0.811188244752979,0.725647589620904,0.782844516394352,0.830551384901464,0.412737954734992,0.561289245156981,0.640801391701609,0.481264637002342,0.722675367047308,0.813725490196078,0.413350449293967,0.582901554404145,0.670995670995671
3122,100,3,0.01538462,180,0.75,0,1,0,28,1,0,0.542174190321892,0.506949483009621,0.612020289570221,0.71367288907445,0.712272300580557,0.76720152777031,0.757089730226492,0.775966076568057,0.766917955257039,0.628877764005034,0.00193191806681448,0.0695114093894391,0.243971393884832,0.534509444420756,0.486565399706977,0.626781710811593,0.759049263839332,0.694809280294204,0.762110594209755,0.785929000858861,0.326774957539713,0.454668279015262,0.538377703273846,0.444180522565321,0.697986577181208,0.768181818181818,0.362808842652796,0.50131926121372,0.607142857142857
3123,100,3,0.01538462,180,0.75,0,1,0,28,1,0,0.566618622559059,0.475550940238622,0.634499993300092,0.690436341517044,0.675532173703878,0.757749664164602,0.725163118706368,0.750747259781401,0.757474570104146,0.641431663856298,0.054551725141927,0.129673867830796,0.273561638469507,0.554154179919472,0.509724128191833,0.652293442000516,0.750185302111071,0.706857755072873,0.758136963582337,0.778927482472108,0.308442080061268,0.464933183115817,0.52785151454742,0.455621301775148,0.691525423728814,0.781818181818182,0.328063241106719,0.517615176151762,0.629166666666667
3124,100,3,0.01538462,180,0.75,0,1,0,28,1,0,0.499713201752486,0.53209372705482,0.55026119866488,0.631004223437898,0.652912592458669,0.699774149683631,0.715316617920745,0.696246820423923,0.736659597592869,0.649975687964352,-0.201948179333192,0.232891148028763,0.311217962342026,0.502904264809027,0.526410300141764,0.588145359289638,0.662162162162162,0.703189667347373,0.718171359962405,0.704022959836913,0.364290510715028,0.381976393470646,0.470214895746811,0.452436194895592,0.657718120805369,0.70935960591133,0.371577574967406,0.448369565217391,0.543859649122807
